accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Christiana africana,floral_structural_complexity,inflorescence_display,raceme_spike_panicle|umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-455ab687233ac13678583ae6,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Arbuste'à arbre dioïque, de 4-14 m de haut et 0,15-0,60 m de diam.; ramilles tomenteuses à pubescentes, à poils étoilés.'Feuilles'à stipules filiformes de ± 6 mm de long; pétiole de 2,5-17 cm de long, tomenteux; limbe ovale, cordé à la base, acuminé au sommet, de 9-32 cm de long et 7-26 cm de large, entier, subcoriace, pubescent en dessus, éparsement pubescent en dessous; nervures secondaires 5-9 paires dont 2-3 paires basales, proéminentes en dessous; réticulation fine.'Cymes'corymbiformes en panicules multiflores, atteignant 22 cm de long, tomenteuses; pédoncule de 5-13 cm de long; bractées filiformes, de 4-6 mm de long.'Fleurs'blanchâtres; pédicelle de 2-5 mm de long; bouton obovoïde, de ± 4 mm de long et 2 mm de large; calice tomentelleux à l'extérieur; pétales libres, oblancéolés, de 5-7 mm de long et 2-3,5 mm de large, glabres.'Fleurs'♂ à anthères superposées ou coalescentes au sommet.'Fleurs'♀ à 5(6) carpelles unis à la base, tomenteux; stigmates ± réfractés; ovule 1 par carpelle, pendant.'Fruits'à (1)4(6) follicules subglobuleux, de ± 10 mm de long et 8 mm de large, tomentelleux.'Graines globuleuses, de ± 6 mm de diam., marbrées.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Christiana africana,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Gynura procumbens,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-fe411ec12899e0cd1906036d,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Capitules homogames, discoïdes, 20-30-flores, infundibuliformes, de 17-20 cm de long, caliculés, pédoncules, groupés en cymes axillaires lâches, 1-5-céphales, supportées par un axe de 4-6 cm de long; bractées involucrales 13, étroitement lancéolées, de 12-16 mm de long et 1.0-1.5 mm de large, graduellement rétrécies presque depuis la base, aiguës et papilleuses au sommet, pubérulentes à glabres sur le dos, scarieuses sur le bord; calicule à nombreuses bractées linéaires, de 4-6 mm de long, pubescentes; réceptacle ± convexe, nu, aréole.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Gynura procumbens,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Halleria lucida,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-9a381c3cbe3045bb4bec22ce,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive",Inflorescence cymeuse; fleurs fasciculées en cymes axillaires ou cauliflores; bractéoles présentes.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Halleria lucida,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Hypoxis angustifolia,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-ca37ee3b51ebfb3ee1cd81e9,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Herbe' de 15-60 cm de haut, couverte de poils généralement épars et blancs; corme subcylindrique, de 2-4 cm de long et 1-3 cm de diam.' Feuilles' nombreuses, dépassant le plus souvent nettement les inflorescences, linéaires, de 12-55 cm de long et 1-5-(7) cm de large.' Inflorescences' 1-5, en racèmes corymbiformes 2-4 flores ou fleurs solitaires, de 8-40 cm de long; bractées de 4-16 mm de long.' Fleurs' pédicellées; tépales verdâtres extérieurement, jaunes intérieurement, ovales, de 4-9 mm de long et 2-3 mm de large; étamines externes un peu plus longues que les internes, les externes à filet de 2,5-3,5 mm de long, les internes à filet de 1,5-2,5 mm de long; anthères profondément sagittées, à partie libre de 0,5-1 mm de long, à partie soudée de 1-2 mm de long; ovaire subcylindrique, de 3-5 mm de long; style de 0,5-2 mm de long; stigmates de 1-2,5 mm de long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Hypoxis angustifolia,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Maesopsis eminii,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-876da2f262763f6591cd019f,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Arbre'pouvant atteindre 35 m de haut, à fût droit, à écorce gris verdâtre gerçurée longitudinalement; rameaux jeunes densément tomentelleux, devenant glabres.'Feuilles'alternes à l'extrémité des rameaux, devenant subopposées à opposées sur les rameaux adultes par allongement de 1 entre-noeud sur 2; stipules lancéolées, de 4 mm de long, tôt caduques; pétiole de 5-15 mm de long, tomentelleux; limbe elliptique-lancéolé, arrondi à subcordé à la base, lancéolé-aigu au sommet, de 8-15 cm de long et 3-5 cm de large, muni sur les bords de 6-8 dents arrondies pourvues d'une petite glande en relief évoluant souvent en acarodomatie, lisse et luisant à la face supérieure, tomentelleux sur les nervures à la face inférieure; 7-8 paires de nervures secondaires subopposées, pourvues parfois, à leur insertion avec la nervure centrale, d'une glande évoluant en domatie; réseau serré de nervures tertiaires horizontales bien visibles sur les 2 faces.'Cymes'axillaires, bipares, de 2-4 cm de long, à pédoncule et subdivisions tomentelleuses.'Fleurs'à pédicelle de 2-4 mm de long, brun-tomentelleux; calice tomentelleux, à dents de 2 mm de long; pétales de 1 mm de diam.; étamines plus petites que les pétales; disque indistinct, tapissant le fond du tube staminal ou absent; ovaire de 1 mm de long; stigmate pelté, à bords 5-6-8-dentés-lobés.'Drupes'mûres noires, de 3 cm de long et 2 cm de large.'Plantule à cotylédons épigés; hypocotyle de 4-6 cm de long; tige et nervures à la face inférieure finement tomentelleuses; le paire de feuilles opposées, les autres alternes; acarodomaties absentes. (H.P.Y.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Maesopsis eminii,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Polystachya albescens,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-0826cac0bc22ad701688ad12,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Inflorescence terminale, en panicule 5-30-flore, de 7-15 cm de long; bractées aiguës, jusqu'à 4 mm de long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Polystachya albescens,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Polystachya fusiformis,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-661d36acb62a0d310733dcdd,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Inflorescences terminales, en panicules très ramifiées, 20-80-flores, de 5-15 cm de long; rachis velu; bractées acuminées, Jusqu'à 5 mm de long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Polystachya fusiformis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Rhabdophyllum affine,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-abde5c60b98fa3e9923fcfa3,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Racèmes ne dépassant pas 3 cm de long, 1-5-flores, à cymules 1-2-flores; pédoncule ± anguleux, représentant les 2/3 inférieurs de l'inflorescence; écailles gemmaires persistantes à la base de l'inflorescence.' Fleurs' à bouton arrondi à la base, conique au sommet, épanouies de 12-15 mm de diam.; pédicelle grêle, de 10-15 mm de long, articulé au milieu; sépales étroitement ovales, de 5-6 mm de long et 2 mm de large; pétales ± rhomboïdaux, de 6-7 mm de long et 3 mm de large; anthères de 4,5-5,5 mm de long, atténuées de la base au sommet.' Fruits' à sépales souvent réfractés; drupéoles sphériques, de ± 4 mm de diam.'Graines à embryon isocotylé, incombant.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_d_afrique:Rhabdophyllum affine,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Rhizophora racemosa,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-0b8048487356cf20d94da003,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Cymes axillaires, bipares, ramifiées 3-5 fois, à pédoncule de 3-5 cm de long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Rhizophora racemosa,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Salacia senegalensis,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-ba286fa77bd55d72228a6fda,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Arbuste'de ± 2 m de haut ou liane atteignant le dôme des arbres, glabre, à fils de latex; rameaux et ramilles cylindriques, densément lenticellés-verruqueux.'Feuilles'opposées à subalternes; stipules petites, ciliées, caduques; pétiole de 4-12 mm de long, canaliculé à bords droits; limbe ovale-elliptique, obovale à oblong-lancéolé, aigu à arrondi à la base, caudé-acuminé au sommet, de 5-16 cm de long et 1,5-8,5 cm de large, denté-crénelé à subentier, papyracé à subcoriace, ± discolore, luisant en dessus; nervures secondaires 8-12 paires, proéminentes surtout en dessous.'Cymes'axillaires, ombelliformes, multiflores, parfois pauciflores, pédonculées; bractées petites, ciliées.'Fleurs'☿, blanchâtres, étalées de 6-15 mm de diam.; pédicelle de 5-15 mm de long; boutons oblongs-cylindriques, de 3-6 mm de long et 0,3-3 mm de large; sépales ± semblables, de 0,3-1 mm de long, entiers à subentiers; pétales oblongs, arrondis au sommet, de 3-7,5 mm de long et 2-3,5 mm de large; disque cylindrique, en forme d'androgynophore, sillonné à l'état sec, de ±1,2 mm de long; étamines 3, à filet ± rubané, de 2-4 mm de long; anthères déhiscentes par 2 fentes longitudinales; ovaire légèrement enfoncé dans le disque, 3-loculaire; style conique de ± 2 mm de long; ovules 6-8 par loge.'Fruits'orangés, ellipsoïdes à globuleux, de 3-8,5 cm de long et 3-8 cm de large, un peu mamelonnés, à 3 côtes apicales légèrement saillantes.'Graines nombreuses.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Salacia senegalensis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Scepocarpus batesii,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-19378c50d7b690473c99b500,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Arbuste' sarmenteux à tige glabre, inerme.' Feuilles' à pétiole de 2,5-7 cm de long; limbe elliptique et légèrement cordé, ou suborbiculaire et arrondi à la base (dans l'échantillon congolais), brièvement acuminé, de 7-10 cm de long et de 6-8 cm de large, à bords à peine crénelés ou ondulés, avec 2-3 paires de nervures au-dessus des basales, membraneux ou ± coriace (?) à l'état sec; face inférieure couverte de poils blancs, beaucoup plus claire que la supérieure; cystolithes allongés très abondants.' Inflorescences' paniculées, de 3-7 cm de long; les ♂ assez lâches; les ♀ plus denses.' Fleurs ♂ 5-mères; fleurs ♀ entourées de poils urticants, à périgone 4-lobé plus court que l'akène ovale ou aplati, de 1,5 mm de long.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_d_afrique:Scepocarpus batesii,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Sigesbeckia orientalis,floral_structural_complexity,inflorescence_display,raceme_spike_panicle|umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-f768eb041be223653e7caace,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Capitules hétérogames, hémisphériques, d'environ 0.6-1.0 cm de diamètre, pédonculés, groupés en inflorescences paniculiformes, lâches, terminales et axillaires, composées de petits corymbes, feuillées; axes de l'inflorescence pubescents; bractées involucrales densément couvertes de glandes stipitées blanches à têtes noires, les externes étroitement linéaires-spatulées, étalées, de 6-10 mm de long, les internes dressées, obovales-oblancéolées, de 5-6 mm de long, arrondies à obtuses au sommet.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Sigesbeckia orientalis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Stephania cyanantha,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-fc81bc8c69136c2b4ab94248,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Liane''suffrutescente, volubile et glabre; tige ± charnue à rameaux penduleux, cylindriques et ± succulents, à base pourvue d'écailles suborbiculaires épaisses et orange.' Feuilles' généralement caduques, à pétiole grêle de 3-5 cm de long; limbe triangulaire-orbiculaire à orbiculaire, rarement réniforme, acuminé à obtus au sommet, à bords entiers ou légèrement ondulés, de 4,5-6,5 cm de long et de large, membraneux, discolore; nervures primaires 10-12-palmées, transparentes; nervures secondaires nombreuses.' Inflorescences' ♂ en cymes semi-globuleuses ombelliformes, naissant des rameaux défeuillés et ayant 1-1,5 cm de diam.; pédoncules et pédicelles très petits.' Fleurs' ♂ très nombreuses; sépales 6 imbriqués, obovales-incurvés, de ± 2 mm de long et de ± 1,5 mm de large, uninervés; pétales 3-5, largement subréniformes, de ± 0,7 mm de long et de 1,5 mm de large, charnus; synandrie sessile, 6-9-loculaire de ± 1,3 cm de diam.' Inflorescences' ♀ inconnues.' Drupes''obliquement réniformes, aplaties, de 4-6 mm de long; exocarpe pelliculaire, glabre, rouge in vivo; endocarpe subréniforme, à face dorsale transversalement subtuberculée.' Graines de 5-7 mm de long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Stephania cyanantha,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Syntriandrium preussii,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_d_afrique,https://files.worldfloraonline.org/files/Flora%20d%27Afrique/WFO-fdac.zip,wfo-fna-foc-feaef24e7a391e00486124e3,"Flore d'Afrique centrale, Meise Botanic Garden, official WFO archive","Liane''de 4 m de long; tige recouverte d'un rhytidome brun clair luisant, éparsement lenticellé, glabre.' Feuilles' simples, ou bi-trifoliolées, à pétiole souvent géniculé ou tordu, de 6-12 cm de long; limbe très variable, ovale-allongé, largement ovale ou inéquilatéralement ovalelancéolé, à base cunéiforme, très fortement cordée ou auriculée à sommet ± acuminé, apiculé ou échancré, sinué ou denté sur les côtés, de 7-15 cm de long et de 3-11 cm de large; nervures proéminentes sur les 2 faces, les secondaires 5-9 paires, dont 2 basilaires.' Inflorescences' ♂ en panicules atteignant 1,50 m de long, finement pubérulentes; ramifications latérales de 2-10 cm de long, vert brunâtre; bractées lancéolées ou ovales-lancéolées, de 1-1,5 mm de long; pédicelles grêles, 1-3-fasciculés, de 1-4 mm de long.' Fleurs' ♂ à sépales extérieurs subovales, de ± 0,8 mm de long, beige rose et à sépales intérieurs suborbiculaires, rétrécis à la base, de 1,4-1,6 mm de long, membraneux; pétales 3, ellipsoïdes, concaves, de 1-1,2 mm de long, charnus; étamines de 0,6-0,8 mm de long.' Inflorescences' ♀ en racèmes allongés; pédicelles de 4-6 mm de long.' Fleurs' ♀ à sépales semblables à ceux des fleurs ♂; pétales 6, 3 extérieurs suborbiculaires, naviculiformes, de ± 2 mm de long et de ± 1,5 mm de large, charnus, 3 intérieurs oblongs, de 1-1,5 mm de long, subcharnus; ovaires de ± 1,5 mm de long; styles de ± 0,5 mm de long; stigmates ± coalescents, membraneux, récurvés en forme de crochet.' Drupes''de 1,2-1,4 cm de long; exocarpe mat ou luisant, de couleur terre cuite, souvent olivâtre à la base, ponctué de blanc.' Graines de 1,5-2 cm de long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_d_afrique:Syntriandrium preussii,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,WFO-fdac.zip::description_table.csv,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Alpinia oblongifolia,floral_structural_complexity,inflorescence_display,few_flowered|raceme_spike_panicle,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-4d7c849ca155df3986b20faf,"Flora of China, official WFO/eFloras archive","Panicles narrow, 15--30 × 2--2.5 cm; branches 3--10 mm, 2--4-flowered; bracteoles 1--3 mm, deciduous.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Alpinia oblongifolia,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Breynia officinalis,floral_structural_complexity,inflorescence_display,solitary,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-c0ac655b73f68a2316409d3b,"Flora of China, official WFO/eFloras archive","Female flowers solitary; pedicels 2-4 mm, hardly lengthening in fruit; sepals as in male, but shorter, 1-2 mm, slightly enlarged in fruit; ovary ovoid; stigmas short, ca. 0.25 mm, free, undivided.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Breynia officinalis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Bulbophyllum catenarium,floral_structural_complexity,inflorescence_display,solitary,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-e334fa9cf330e95fdbb1fbac,"Flora of China, official WFO/eFloras archive","Scapes from base of pseudobulb, erect, 25-55 mm, terminating in a solitary flower; peduncle filiform, 25-32 mm; floral bracts cupular, 1.5-2.2 mm, apex acute.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Bulbophyllum catenarium,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Canavalia ensiformis,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-02d41d31c5b5d4830b24c71b,"Flora of China, official WFO/eFloras archive","Racemes solitary, 15-25(-40) cm including peduncle.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Canavalia ensiformis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Carex quadriflora,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-ec3eb8bf52a650146a778ce8,"Flora of China, official WFO/eFloras archive","Spikes 2 or 3, remote; terminal spike male, shorter than adjacent female spike, linear, 4.5-10 mm, 1-2 mm thick; lateral spikes 1 or 2, female, linear, 1-1.5 cm, 2-2.5 mm thick, loosely 2-4(-6)-flowered; peduncles filiform, 1-3 cm, soft; rachis tortuous.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Carex quadriflora,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Clematis patens,floral_structural_complexity,inflorescence_display,solitary,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-9a12900509589c698313d4e1,"Flora of China, official WFO/eFloras archive","Flowers solitary, terminal, 7--12 cm in diam.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Clematis patens,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Euphorbia atoto,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-7fc81bdd06fffc283c963c76,"Flora of China, official WFO/eFloras archive","Cyathia in terminal and subterminal cymes, peduncle 2-5 mm; involucre cuplike, ca. 2 × 1.5 mm, marginal lobes (4 or)5, triangular-ovate, apex acute, lacerate; glands 4, yellow, transversely elliptic, appendages very inconspicuous, almost absent.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Euphorbia atoto,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Habenaria lucida,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-0c628abced2dd5d743b16836,"Flora of China, official WFO/eFloras archive","Raceme 25-43-flowered, 15-23 cm; floral bracts lanceolate to ovate-lanceolate, 8-10 × 3-4 mm, shorter than ovary, apex acuminate; ovary twisted, cylindric, including pedicel 16-18 mm.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Habenaria lucida,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Lathyrus davidii,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-cdb47c09902cd29c159ecabd,"Flora of China, official WFO/eFloras archive","Raceme subequaling leaf, 10-40-flowered.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Lathyrus davidii,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Lespedeza chinensis,floral_structural_complexity,inflorescence_display,few_flowered|raceme_spike_panicle,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-aef7c8e881c619a2ab45c521,"Flora of China, official WFO/eFloras archive","Racemes axillary, few flowered.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_china:Lespedeza chinensis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Liparis balansae,floral_structural_complexity,inflorescence_display,few_flowered,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-8506ea3c955d0724d25a633e,"Flora of China, official WFO/eFloras archive","Inflorescence 11-25 cm; peduncle compressed cylindric, narrowly winged; rachis laxly 3-5-flowered; floral bracts narrowly lanceolate, 3-15(-20) mm.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Liparis balansae,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
Osmanthus enervius,floral_structural_complexity,inflorescence_display,umbel_corymb,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-e4e07234d25852bcf648b9ea,"Flora of China, official WFO/eFloras archive","Cymes fascicled in leaf axils, many flowered; bracts 1-2 mm, hirsute, ciliate.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Osmanthus enervius,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,,,,,
