accepted_species,genus,family,n_islands,n_records
Delosperma brunnthaleri,Delosperma,Aizoaceae,1,1
Deutzia schneideriana,Deutzia,Hydrangeaceae,1,1
Manotes expansa,Manotes,Connaraceae,1,1
Linum thracicum,Linum,Linaceae,1,1
Myriophyllum mattogrossensis,Myriophyllum,Haloragaceae,1,1
Platanthera huronensis,Platanthera,Orchidaceae,31,171
Dittrichia viscosa,Dittrichia,Asteraceae,133,8775
Genipa americana,Genipa,Rubiaceae,30,221
Medicago truncatula,Medicago,Fabaceae,101,1473
Paspalum conjugatum,Paspalum,Poaceae,169,3546
Abildgaardia ovata,Abildgaardia,Cyperaceae,106,627
Eucalyptus nitida,Eucalyptus,Myrtaceae,15,2672
Homalanthus novoguineensis,Homalanthus,Euphorbiaceae,29,453
Amelanchier alnifolia,Amelanchier,Rosaceae,79,2212
Metastelma parviflorum,Metastelma,Apocynaceae,18,83
Micromeria nervosa,Micromeria,Lamiaceae,52,334
Pleroma raddianum,Pleroma,Melastomataceae,7,22
Malachra fasciata,Malachra,Malvaceae,28,130
Lyonia ovalifolia,Lyonia,Ericaceae,18,3640
Caryota maxima,Caryota,Arecaceae,9,39
Justicia periplocifolia,Justicia,Acanthaceae,9,51
Beilschmiedia pendula,Beilschmiedia,Lauraceae,8,104
Primula mistassinica,Primula,Primulaceae,11,87
Cyrtandra oblongifolia,Cyrtandra,Gesneriaceae,3,103
Antidesma puncticulatum,Antidesma,Phyllanthaceae,10,30
Rhaphidophora hongkongensis,Rhaphidophora,Araceae,9,345
Ranunculus amphitrichus,Ranunculus,Ranunculaceae,26,875
Uvaria holtzei,Uvaria,Annonaceae,5,101
Lepidium apetalum,Lepidium,Brassicaceae,54,159
Acer cissifolium,Acer,Sapindaceae,9,1073
Harrisonia perforata,Harrisonia,Rutaceae,9,112
Sagina subulata,Sagina,Caryophyllaceae,42,85
Daucus guttatus,Daucus,Apiaceae,32,133
Urtica ferox,Urtica,Urticaceae,8,3391
Xylosma buxifolia,Xylosma,Salicaceae,15,142
Ficus callophylla,Ficus,Moraceae,16,193
Piper pseudofuligineum,Piper,Piperaceae,5,12
Linaria japonica,Linaria,Plantaginaceae,23,433
Polyscias verticillata,Polyscias,Araliaceae,7,19
Lycium americanum,Lycium,Solanaceae,16,59
Etlingera nasuta,Etlingera,Zingiberaceae,3,63
Ornithogalum comosum,Ornithogalum,Asparagaceae,19,40
