accepted_species,genus,family,n_islands,n_records
Rhaphidophora foraminifera,Rhaphidophora,Araceae,4,69
Clematis tashiroi,Clematis,Ranunculaceae,10,533
Artabotrys luxurians,Artabotrys,Annonaceae,3,25
Cardamine africana,Cardamine,Brassicaceae,15,206
Paullinia clavigera,Paullinia,Sapindaceae,5,20
Zanthoxylum bifoliolatum,Zanthoxylum,Rutaceae,3,47
Stellaria laeta,Stellaria,Caryophyllaceae,14,42
Angelica hirsutiflora,Angelica,Apiaceae,11,131
Pilea elliptica,Pilea,Urticaceae,4,13
Casearia glomerata,Casearia,Salicaceae,5,222
Peperomia portoricensis,Peperomia,Piperaceae,3,8
Ficus salicifolia,Ficus,Moraceae,8,57
Linaria bipartita,Linaria,Plantaginaceae,8,40
Eleutherococcus nodiflorus,Eleutherococcus,Araliaceae,3,41
Physalis viscosa,Physalis,Solanaceae,7,12
Amomum apiculatum,Amomum,Zingiberaceae,2,10
Asparagus tenuifolius,Asparagus,Asparagaceae,7,11
Sarcosperma laurinum,Sarcosperma,Sapotaceae,2,122
Begonia simulans,Begonia,Begoniaceae,1,16
Amaranthus sclerantoides,Amaranthus,Amaranthaceae,11,58
Cuscuta suaveolens,Cuscuta,Convolvulaceae,6,34
Pandanus cumingianus,Pandanus,Pandanaceae,2,2
Petromarula pinnata,Petromarula,Campanulaceae,2,427
Lithocarpus lappaceus,Lithocarpus,Fagaceae,3,4
Persicaria lanata,Persicaria,Polygonaceae,5,260
Salaciopsis glomerata,Salaciopsis,Celastraceae,2,28
Persoonia sericea,Persoonia,Proteaceae,2,2
Euphrasia grandiflora,Euphrasia,Orobanchaceae,4,842
Pomaderris edgerleyi,Pomaderris,Rhamnaceae,2,185
Carapa gogo,Carapa,Meliaceae,2,61
Onosma frutescens,Onosma,Boraginaceae,4,5
Elaeocarpus corallococcus,Elaeocarpus,Elaeocarpaceae,1,37
Jasminum stephanense,Jasminum,Oleaceae,2,5
Diospyros scabrida,Diospyros,Ebenaceae,2,3
Sedum ochroleucum,Sedum,Crassulaceae,3,5
Schultesia lisianthoides,Schultesia,Gentianaceae,2,4
Abrahamia oblongifolia,Abrahamia,Anacardiaceae,2,32
Tetrastigma megacarpum,Tetrastigma,Vitaceae,2,36
Viola yunnanensis,Viola,Violaceae,3,13
Vatica chinensis,Vatica,Dipterocarpaceae,2,12
Myristica buchneriana,Myristica,Myristicaceae,1,58
Neosepicaea jucunda,Neosepicaea,Bignoniaceae,2,2
Lycoris chinensis,Lycoris,Amaryllidaceae,3,8
