accepted_species,genus,family,n_islands,n_records
Ammannia alternifolia,Ammannia,Lythraceae,1,2
Symplocos salicioides,Symplocos,Symplocaceae,1,4
Calathea robinae,Calathea,Marantaceae,1,1
Phoradendron haitense,Phoradendron,Viscaceae,1,2
Euploca hypogaea,Euploca,Heliotropiaceae,1,1
Pisonia margaretiae,Pisonia,Nyctaginaceae,1,2
Cadaba fruticosa,Cadaba,Capparaceae,1,1
Cordia goetzei,Cordia,Cordiaceae,1,1
Lechenaultia biloba,Lechenaultia,Goodeniaceae,1,1
Leguminosites marcouanus,Liriodendron,Magnoliaceae,1,1
Smilax modesta,Smilax,Smilacaceae,1,1
Nepenthes gantungensis,Nepenthes,Nepenthaceae,1,1
Carpinus tropicalis,Carpinus,Betulaceae,1,1
Maranthes glabra,Maranthes,Chrysobalanaceae,1,1
Utricularia brennanii,Utricularia,Lentibulariaceae,1,1
Schima argentea,Schima,Theaceae,1,1
Didymoplexis micradenia,Didymoplexis,Orchidaceae,22,63
Solidago sempervirens,Solidago,Asteraceae,101,4128
Neanotis hirsuta,Neanotis,Rubiaceae,21,1109
Peltophorum pterocarpum,Peltophorum,Fabaceae,77,430
Arthraxon hispidus,Arthraxon,Poaceae,112,2498
Cyperus planifolius,Cyperus,Cyperaceae,63,278
Corymbia kombolgiensis,Corymbia,Myrtaceae,11,137
Croton arnhemicus,Croton,Euphorbiaceae,20,80
Rosa carolina,Rosa,Rosaceae,55,511
Rauvolfia vomitoria,Rauvolfia,Apocynaceae,12,5177
Teucrium polium,Teucrium,Lamiaceae,37,212
Pterolepis trichotoma,Pterolepis,Melastomataceae,5,33
Tilia amurensis,Tilia,Malvaceae,17,213
Androstoma empetrifolia,Androstoma,Ericaceae,11,1216
Pinanga copelandii,Pinanga,Arecaceae,6,25
Anisostachya tenella,Anisostachya,Acanthaceae,5,52
Actinodaphne glabra,Actinodaphne,Lauraceae,6,33
Maesa ambrymensis,Maesa,Primulaceae,7,17
Cyrtandra fulvovillosa,Cyrtandra,Gesneriaceae,3,3
Glochidion acuminatum,Glochidion,Phyllanthaceae,6,580
Philodendron ornatum,Philodendron,Araceae,6,14
