"candidate_id","accepted_species","trait_name","normalized_value","provider","source_url","source_lineage","source_citation","exact_supporting_quote","name_match_method","cultivar_status","accepted_correct","reviewer","reviewed_at_utc","audit_reason"
"foa-3fba50cc71cf72d896057b44","Streptoglossa liatroides","flower_size_class","small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/cec5162c-bfc7-44c8-ae94-b8176ea18c7b","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Disc floret corollas 6-9 mm long, 5-lobed, glandular.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-fe72bb2ec241f11d00c1e5fa","Terminalia platyptera","flower_size_class","small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/9ffc8c44-8f34-4678-9cc9-17bd1eb1bc38","citation:c4023774ea2fa315535f5f7a353d61cd","Revised edition published 2 September 2021. Adapted from Pedley (1990). Updated by P.G. Kodela (September 2021).","Flowers 3-8 mm long, c. 5 mm diam.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-525e3feb01f448570a3036d3","Parietaria debilis","flower_size_class","very_small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/304ea015-1ebd-42c7-9e2e-8e41bf91062d","citation:44dcbaed48a5b6e120579e24e78f6e26","Revised edition published 29 April 2021. Adapted from Chew (1989). Updated by A. Messina (May 2020), P.G. Kodela (April 2021).","Male flowers subsessile, c. 1 mm long. Female flowers c. 2 mm long; perianth 4-dentate; ovary ellipsoidal to ovoid; stigma subsessile, subcapitate, with long stigmatic processes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-347a1615f6f6b737644a959b","Datura leichhardtii","flower_size_class","large","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/35b7041d-bf94-4dfa-8382-d293a2cc192e","citation:5165380d385a8336a66babc81b9d83dd","Revised edition, 18 June 2026. Adapted from Haegi & Purdie (1982).","Corolla 4-7 cm long, usually cream; limb appearing 10-lobed, alternate lobes shallow-triangular or ending in a slender point 5-7 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-814273101c99a4796cb1ec60","Stenocarpus salignus","flower_size_class","small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/3b547584-de6e-46a0-b5d4-f2801c1de233","citation:4724d034636bc18e27dd736bf07aa011","Data derived from Flora of Australia Volumes 16 (1995), 17A (2000) and 17B (1999), products of ABRS, ©Commonwealth of Australia","Flowers to 8-12 mm long, white or greenish white, glabrous to pilose; pedicel 10-20 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-47d1f7bfd9ee2a8d33a284c0","Strangea linearis","flower_size_class","small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4e7e68f4-e1e7-486a-9997-4312ab89af7f","citation:4724d034636bc18e27dd736bf07aa011","Data derived from Flora of Australia Volumes 16 (1995), 17A (2000) and 17B (1999), products of ABRS, ©Commonwealth of Australia","Flowers pale yellow, strongly fragrant, with sparse, bifid trichomes; perianth c. 5 mm long; pedicel slender, 10-12 mm long; torus prominent with broad gland.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-6c48708b342b454d54273442","Anthemis cotula","flower_size_class","small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/95e48a44-e75f-4f0a-acbd-2d07037a8396","citation:4794135b64d55b7c89ab768c80402492","Revised edition published 14 October 2020. Adapted from Flora of Australia Volume 37 (2015).","Disc floret corolla 2-3 mm long, swollen at base.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-7934ea78d63286f298014c2c","Codiaeum variegatum","flower_size_class","small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/13416d5c-22bd-4097-a19d-1339d9d892c3","citation:b59344a72d6d4249d44b878fc31844b3","Published 20 September 2022.","Male flowers 3-4 mm long, 4-5 mm diam.; pedicels 7-13 mm long; sepals lanceolate-ovate to ovate, 2-2.5 mm long; petals rounded-cordate, 0.7-1 mm long, 1-1.4 mm wide; stamens 16-18. Female flowers 2.5-5 mm long, 2-4 mm diam.; pedicels 1.5-10 mm long; sepals ovate, 0.6-1.2 mm long; ovary glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-58a824705714a3ab59c64039","Lomandra micrantha","flower_size_class","small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/e57f23f9-ee16-42f5-a166-d68003b9b29a","citation:b7a282d8a292659e18dc2d9a880092ba","Data derived from Flora of Australia Volume 46 (1986), a product of ABRS, ©Commonwealth of Australia","Flowers pedicellate, greenish yellow to dark red, usually with pale margins; males 1.5-3 mm long, females 3-5.5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-d5c3152cefd8b72e52e4459b","Centipeda nidiformis","flower_size_class","very_small","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/2cfae8d0-23d2-405e-8a51-13d2665212e6","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Female florets c. (50-) 110-230; corolla 0.35-0.5 mm long. Bisexual florets (6-) 9-11; corolla 0.6-0.7 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-ca25b9d34b0304d7f922ffb2","Acanthocereus tetragonus","flower_size_class","very_large","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/d0658f18-de5b-43c7-a4d6-341e99c2cb5c","citation:01a72b6b96dc415d6bf2954d20ef133b","Published 9 June 2020.","Flowers 15-25 cm long, 8-10 cm diam.; pericarpel and hypanthium with areoles bearing spines and brown wool; petaloid lobes white.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-f5aac47c040d280b8bbac948","Leptecophylla juniperina","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/68d3aa81-a6e6-47af-98e1-8cd6afa61bac","flora-of-australia-profile:68d3aa81-a6e6-47af-98e1-8cd6afa61bac","Flora of Australia official species profile","Inflorescence is a terminal and axillary spreading solitary flower.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-66f1289fb6d54c782eae98d8","Glycosmis trifoliata","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/b821026f-12c2-4c06-a379-8e5b7740397e","citation:2763f2b30735dc85e6e3b75f22fb501b","D.J. Mabberley, Glycosmis, in A.J.G. Wilson (ed.), Flora of Australia 26: 499-501 (2013).","Inflorescence a congested axillary to apparently terminal thyrse of scented flowers; axis to 35 mm long, ferruginous; pedicels c. 1 mm long; bracts and bracteoles triangular, c. 0.5-1 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-a53f09d3347b6953befb9b9a","Blumea diffusa","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4ec29a6c-03a1-4d79-8837-0f90f58bd124","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula 5-10 mm long, solitary, on fine peduncles to 15 cm long; involucral bracts pilose to villous, becoming glabrous with age; receptacle flat to slightly convex, glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-28bf5cfd193b4a74bff96fd2","Schelhammera multiflora","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/0ca34b12-08a1-4e32-a856-e69147d81d0f","citation:e5b52928326d82090f417d111652b08f","Data derived from Flora of Australia Volume 45 (1987), a product of ABRS, ©Commonwealth of Australia","Inflorescence a very shortly pedunculate, terminal umbel-like cyme, with numerous flowers; pedicels 10-30 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-909304d5fa3db3a310ab7842","Acanthocarpus verticillatus","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/92ea5fab-198c-4419-a92c-48bcce7086a6","citation:b7a282d8a292659e18dc2d9a880092ba","Data derived from Flora of Australia Volume 46 (1986), a product of ABRS, ©Commonwealth of Australia","Flowers in raceme-like inflorescences in upper axils, with 1-3 whorls up to 1 cm apart; peduncle 2-5 mm long; pedicels 2-3 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-d4b8d1030d769b880cf13d0d","Frankenia ambita","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/4d87f0f7-70ee-4caa-972f-a0b782707138","citation:767c47389e7712b5ba0221fbdf2e8abc","Flora of Australia Volume 8","Flowers solitary or in dichasia; bracts and bracteoles similar to leaves, or bracteoles almost triangular; bracteolar sheath adnate to calyx for at least 0.5 mm, becoming leathery in fruit.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-1419c56ed6ba4e00375a0b6e","Chasmanthe floribunda","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/b05d7fa9-3fa4-43fe-925e-3a06ff1fe576","flora-of-australia-profile:b05d7fa9-3fa4-43fe-925e-3a06ff1fe576","Flora of Australia official species profile","Spikes distichous, 15-25 cm long, dense, 20-30-flowered.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-59d41b695aafb2feb9e9018d","Pluchea longiseta","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/34ed3d38-1b1d-4e6d-a02d-2ffb0c1442f1","citation:9d45a06e562f83c9d8c5549c79244ba1","Revised edition published 8 December 2020. Adapted from Bean (2015). Updated by P.G. Kodela (December 2020).","Capitula solitary, narrowly campanulate to cylindrical, 12-15 mm long; peduncles 2-27 mm long; outer involucral bracts glabrous, not resinous, with margins entire and ciliate; inner bracts linear, 10.5-12 mm long, 0.7-1.1 mm wide, laciniate at apex, glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-65cef48e91fbbe169517d915","Streblus pendulinus","inflorescence_display","raceme_spike_panicle|solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/9f658156-ccc7-41b8-baea-b6fd239d616f","citation:d032f8c11464998dcdcdd7e232217a7a","Published 27 January 2022. Adapted from Green (1994). Updated by P.G. Kodela (January 2022).","Male flowers in catkins 20 cm long. Female flowers solitary or few in a spike 5-10 mm long; style and stigma lobe slender, tapering.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-08c91eea35e93a063b0cea3a","Corymbia zygophylla","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/0cba17c7-ffac-4c02-8e54-3b05e5bd51b0","citation:e8c06dd03c117d8eca04de5a75f08671","Published 30 September 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence terminal compound, peduncles stout, 0.7-2.3 cm long, buds 3 or 7 per umbel, sessile or shortly pedicellate (pedicels 0-0.3 cm long).","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-475ad95361f27f30024083af","Arytera divaricata","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/1538494d-fc9c-4e61-acce-fbf022245fdd","citation:2a015709a2f662562b4afd0334e574f0","Data derived from Flora of Australia Volume 25 (1985), a product of ABRS, ©Commonwealth of Australia.","Panicles axillary, usually densely flowered, 7-18 cm long; pedicels 3-6 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-2a1714b9d6358311bfc38aae","Correa decumbens","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/28f56ebd-41b8-4636-9ff2-8831bdc6a2fa","citation:e11ec70ccb2f6872ae62d60f974aaff1","Adapted from Wilson (2013).","Flowers solitary, erect, terminal to short branchlets, with terminal leaves unmodified; pedicel 5-10 mm long, tomentose; bracteoles near-basal, linear to spathulate, 5-10 mm long, eventually caducous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-8265c35e2c23508ebe78c691","Drosera subtilis","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/af42f779-1969-4075-b1f9-6abc18af816e","citation:767c47389e7712b5ba0221fbdf2e8abc","Flora of Australia Volume 8","Inflorescence a one-sided raceme, circinnate when young, 10-30-flowered; pedicels 5-6 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-f1dde676dbc8239768ed55a8","Lechenaultia peregrina","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/18c8f909-1c6a-4d51-ba1a-ff6029c3b24c","citation:5904b98028c42134a242eb57fe2313bb","Published 20 September 2021. Adapted from Barrett & Jobson (2021).","Inflorescences open, appearing to be terminal, monochasial cymes, with 1-3 distant flowers, with 1-3 leaves between each flower; bracts not differentiated from leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-20063d1dcf28ceb46a450c2e","Polygala integra","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/26668214-48ec-455a-8e0d-d34132d02a0c","citation:6e14b4e44821dc2997137bb6b76ccf3e","Published 4 June 2021. Adapted from Kerrigan (2012).","Inflorescence supra-axillary or leaf-opposed, a raceme to 60 (-80) mm long, usually not exceeding the leaves, sometimes longer than leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-953a09dafb0863d5c22df9cc","Senecio angulatus","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/d46bbed8-2247-4125-84a1-e9382eda68ba","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula several to numerous per branch; calycular bracteoles 3-6, 1.5-2.5 mm long, c. 0.5 mm wide; involucre 5-6 mm long, c. 3 mm diam.; bracts 7-10. Florets 15-20; ligulate florets 3-6, mostly 5; ligule 8-12 mm long, 4-veined, yellow.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-c233f2145b4bfdc3a188482c","Aristolochia acuminata","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/79d33b21-e8e3-403a-8a5c-c06886d1e278","citation:dee05481917cdb446d0aed5e2760f88b","Flora of Australia Volume 2 (2007).","Inflorescence a (3-) 6-10-flowered raceme; pedicels 0.5-0.8 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-219f0dd4c2777a8db2a2f335","Terminalia petiolaris","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/54106d42-df2f-4f5b-a14e-42d8d574fb9f","citation:7b70b2ebf6037bb85f01427355ec4090","Revised edition published 2 September 2021. Adapted from Pedley (1990).","Spike open, shorter than leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-7cfdb1512cb3bc6485b4b19b","Corymbia polysciada","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/0e637608-c659-45fe-9fbe-4123a71405f5","citation:3c69aad916d04b7aaf7269af80a1dcbe","Published 2 October 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence axillary compound, condensed, the rhachis with a short stout basal internode 0.1-0.5 cm long, and a second internode 0.3-1 cm long or sometimes absent, peduncles variable, c. 0.2-4 cm long, buds 7 per umbel, pedicels (0.8-) 1.2-3.2 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-ed3fca8937619278b96a461e","Allocasuarina paludosa","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/22cfae49-63ab-47d2-99f8-63730d8a077f","citation:68df2572ef67dcddab77d857ce3ef78e","Flora of Australia Volume 3 (1989).","Male spikes 1-2.5 cm long, 7-9 whorls per cm; bracteoles persistent; anther 0.7-1.1 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-89d391953c6fbc8ec50d9c84","Eucalyptus tenuiramis","inflorescence_display","umbel_corymb","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/1624e9e5-e486-401e-a9b4-e9f39cbcb7be","citation:242febc786d66a43f8f95465fc409888","Published 19 September 2025. Adapted from EUCLID - Eucalypts of Australia Forth Edition (2020).","Inflorescence axillary unbranched, peduncles 0.4-1.2 cm long, buds 9-15 or more per umbel, pedicels 0.1-0.4 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-0e67124c070115d9d1ce25cc","Acacia ramulosa","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ae6c984a-c03b-4e3c-b898-0db4a0383d7b","citation:d9f76e9627f8ff8c40603a969a48b36b","Data derived from Flora of Australia Volumes 11A (2001), 11B (2001) and 12 (1998), products of ABRS, ©Commonwealth of Australia","Inflorescences usually single in axils; peduncles 4-15 mm long; spikes 5-30 mm long, dense.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-5933229289e75bf98b03d51d","Mischocarpus exangulatus","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/b0e085e7-dc2b-4ef1-a89b-97656c59bec2","citation:f42bcf35e3cc9c37fd171ac0ff5b0ad9","Adapted from Reynolds (1985a).","Panicles axillary, pendulous, 6-28 cm long; pedicels 3-7 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-7602cd1a43d828dd3f9dd3d9","Hibiscus vitifolius","inflorescence_display","solitary","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/05d646cc-0487-40c2-ad7f-d1c1de88e2f3","citation:574eb7b4fd6b35597d3bb34c4043a176","Published 23 August 2022.","Flowers solitary in leaf axils, pedunculate; peduncle well-developed, 6-25 mm long, with sparse stellate hairs and very dense fine ascending bristles; pedicel 20-40 mm long, indumentum like peduncle, the pedicel marginally wider than peduncle distally; epicalyx with stellate hairs and fine bristles, with moderately dense to dense simple hairs of uneven lengths all over, also with some sparse glandular hairs, 7- or 8-segmented, the segments free (or very minimally fused at base), straight or recurved, linear, shorter than the calyx, 5.5-8.5 mm long at anthesis; calyx at anthesis not splitting (5-lobed but not splitting per se), 5-9 mm long, enlarging to 15 mm long in fruit, calyx in fruit not distinctly inflated or accrescent, adaxial with dense white, soft stellate hairs marginally on lobes, remainder of lobes with moderately dense to dense, appressed, simple, uneven length hairs, hairs soft or rigid, basally glabrous, nectary absent, calyx in fruit not distinctly inflated or accrescent; petals 15-44 mm long, yellow, reddish petal spot present, glabrous adaxially, glabrous or with very sparse stellate hairs abaxially, on apical half, or sometimes with sparse, short, simple hairs on margins apically; staminal column straight, 8-9 mm long, stamens distributed along the distal 6-7 mm of the column, stamens whorled, inserted singly or twinned, the filaments 1.3-2 mm long, anthers red; style exserted 1-2.2 mm beyond apex of staminal column, 5-branched, branches 1.5-2 mm long, stigmas entire, 0.5-0.6 mm wide, capitate, the hairs 0.1-0.2 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-432caa7c403674bb335eb83c","Lagerstroemia archeriana","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/2c9b9ee6-1fe0-4d0b-851e-d569ac40da65","citation:1dc41739903a45a5b7557e71c1df8eb9","Revised edition, 17 October 2024. Adapted from H.J. Hewson, Lagerstroemia, Flora of Australia 18: 110-113 (1990), a product of ABRS, ©Commonwealth of Australia. Updated by P.G. Kodela, 17 October 2024.","Inflorescence a panicle, pyramidal or subpyramidal, 10-40 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-ede193a8be679acc4ab82162","Eriocephalus africanus","inflorescence_display","composite_display","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/da08729a-4fd8-4b40-b6f3-8d605f041b1a","citation:4f30cc7b9a8a792a104e677c2655396d","Flora of Australia Volume 37 (2015).","Capitula radiate, solitary but grouped to appear corymbiform, 6-8 mm diam.; involucre c. 3 mm long, silky-hairy; outer bracts 4 or 5, free, ovate, with margin brown; inner bracts 3, fused; paleae 3-4 mm long, 0.8 mm wide, hairy; mature receptacle not seen.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"foa-2f2b7d18bf34a02c3cd0b713","Dysoxylum oppositifolium","inflorescence_display","raceme_spike_panicle","flora_of_australia_official","https://profiles.ala.org.au/opus/foa/profile/ce29aa1d-6241-4730-86a0-933db17977b3","citation:b60d0d82939f50e3b959d0a14bcc9ebe","D.J. Mabberley, Meliaceae, Flora of Australia 26: 1-33 (2013).","Leaves decussate, stiletto-like in bud, 15-45 cm long, paripinnate, 2-6-jugate with minute apical spike or its scar; petiole 7-10 cm long; leaflets opposite to alternate, oblong-elliptic, (4-) 8-17 cm long, (2-) 3.5-5.5 cm wide, usually acute at base, usually acuminate at apex, subglabrous to pilose on adaxial midrib and abaxial surface, usually with domatia in axils of very prominent abaxial lateral veins. Thyrses 5-9 cm long, axillary or in axils of cicatrices, subracemose bearing fascicles of subsessile flowers; bracteoles minute or 0. Calyx cupuli-form, c. 2-3 mm diam., puberulous outside; margin 4-toothed.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
