accepted_species,genus,family,n_islands,n_records
Donella fenerivensis,Donella,Sapotaceae,2,64
Begonia divergens,Begonia,Begoniaceae,1,13
Camphorosma monspeliaca,Camphorosma,Amaranthaceae,10,233
Ipomoea steudelii,Ipomoea,Convolvulaceae,5,119
Freycinetia graminifolia,Freycinetia,Pandanaceae,1,105
Lobelia rhombifolia,Lobelia,Campanulaceae,2,94
Castanopsis formosana,Castanopsis,Fagaceae,2,523
Polygonella gracilis,Polygonella,Polygonaceae,5,25
Monteverdia elaeodendroides,Monteverdia,Celastraceae,2,15
Adenanthos terminalis,Adenanthos,Proteaceae,1,687
Orobanche lucorum,Orobanche,Orobanchaceae,4,50
Rhamnus kanagusukii,Rhamnus,Rhamnaceae,2,35
Aglaia lepiorrhachis,Aglaia,Meliaceae,2,32
Myosotis colensoi,Myosotis,Boraginaceae,3,70
Elaeocarpus costatus,Elaeocarpus,Elaeocarpaceae,1,31
Jasminum bifarium,Jasminum,Oleaceae,2,3
Diospyros crassifolia,Diospyros,Ebenaceae,1,168
Sedum monregalense,Sedum,Crassulaceae,2,164
Tripterospermum luzoniense,Tripterospermum,Gentianaceae,2,2
Vitis sinocinerea,Vitis,Vitaceae,2,21
Melanochyla angustifolia,Melanochyla,Anacardiaceae,2,18
Viola neglecta,Viola,Violaceae,3,3
Shorea conica,Shorea,Dipterocarpaceae,2,6
Knema losirensis,Knema,Myristicaceae,1,47
Tabebuia haemantha,Tabebuia,Bignoniaceae,1,148
Allium christophii,Allium,Amaryllidaceae,3,3
Cayaponia attenuata,Cayaponia,Cucurbitaceae,2,2
Epilobium tasmanicum,Epilobium,Onagraceae,2,360
Niedenzuella doniana,Niedenzuella,Malpighiaceae,1,12
Crocus veneris,Crocus,Iridaceae,2,23
Dendropemon pycnophyllus,Dendropemon,Loranthaceae,1,39
Gnidia decaryana,Gnidia,Thymelaeaceae,1,80
Cochemiea schumannii,Cochemiea,Cactaceae,2,2
Garcinia hollrungii,Garcinia,Clusiaceae,1,24
Limonium racemosum,Limonium,Plumbaginaceae,1,14
Aechmea fendleri,Aechmea,Bromeliaceae,1,14
Securidaca atroviolacea,Securidaca,Polygalaceae,1,18
Aloe secundiflora,Aloe,Asphodelaceae,1,5
Lonicera purpusii,Lonicera,Caprifoliaceae,2,5
Canarium findens,Canarium,Burseraceae,1,15
Impatiens perfecunda,Impatiens,Balsaminaceae,1,3
Geissois balansae,Geissois,Cunoniaceae,1,29
Luzula leptophylla,Luzula,Juncaceae,2,87
Aristolochia papillifolia,Aristolochia,Aristolochiaceae,1,5
