accepted_species,genus,family,n_islands,n_records
Cordia oblongifolia,Cordia,Cordiaceae,2,4
Crateva obovata,Crateva,Capparaceae,2,198
Phrynium whitei,Phrynium,Marantaceae,2,6
Nepenthes izumiae,Nepenthes,Nepenthaceae,1,25
Scaevola ovalifolia,Scaevola,Goodeniaceae,3,5
Potamogeton tenuifolius,Potamogeton,Potamogetonaceae,6,17
Moquilea pyrifolia,Moquilea,Chrysobalanaceae,2,5
Utricularia floridana,Utricularia,Lentibulariaceae,3,10
Smilax nova-guineensis,Smilax,Smilacaceae,3,5
Biophytum albizzioides,Biophytum,Oxalidaceae,2,46
Franklinia alatamaha,Franklinia,Theaceae,2,2
Crocanthemum greenei,Crocanthemum,Cistaceae,3,74
Berberis hybridogagnepainii,Berberis,Berberidaceae,2,7
Betula chinensis,Betula,Betulaceae,5,12
Bertholletia excelsa,Bertholletia,Lecythidaceae,2,5
Magnolia nitida,Magnolia,Magnoliaceae,2,5
Erythroxylum ambiguum,Erythroxylum,Erythroxylaceae,2,2
Micranthemum arenarioides,Micranthemum,Linderniaceae,2,3
Brackenridgea madecassa,Brackenridgea,Ochnaceae,1,110
Viburnum glaberrimum,Viburnum,Viburnaceae,3,21
Drypetes thouarsiana,Drypetes,Putranjivaceae,1,56
Trianthema compactum,Trianthema,Aizoaceae,2,7
Carpenteria californica,Carpenteria,Hydrangeaceae,2,2
Glischrocaryon racemosum,Glischrocaryon,Haloragaceae,2,7
Rourea adenophora,Rourea,Connaraceae,1,11
Celtis koraiensis,Celtis,Cannabaceae,3,3
Hesperolinon micranthum,Hesperolinon,Linaceae,1,11
Prockiopsis orientalis,Prockiopsis,Achariaceae,1,7
Colchicum balansae,Colchicum,Colchicaceae,1,6
Cornus glabrata,Cornus,Cornaceae,1,20
Ehretia asperula,Ehretia,Ehretiaceae,1,27
Roepera billardierei,Roepera,Zygophyllaceae,2,2
Buxus sclerophylla,Buxus,Buxaceae,1,7
Anticlea sachalinensis,Anticlea,Melanthiaceae,1,24
Cistanthe guadalupensis,Cistanthe,Montiaceae,1,12
Schizolaena charlotteae,Schizolaena,Sarcolaenaceae,1,36
Elodea callitrichoides,Elodea,Hydrocharitaceae,2,116
Drosera humbertii,Drosera,Droseraceae,1,14
Cassipourea delphinensis,Cassipourea,Rhizophoraceae,1,6
Phlox hoodii,Phlox,Polemoniaceae,1,5
Alisma rhicnocarpum,Alisma,Alismataceae,1,3
