"candidate_id","accepted_species","trait_name","normalized_value","provider","source_url","source_lineage","source_citation","exact_supporting_quote","name_match_method","cultivar_status","accepted_correct","reviewer","reviewed_at_utc","audit_reason"
"plantnet-nsw-deb6cbf45f5ca54a91bcc59e","Cyperus pilosus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Cyperus~pilosus","plantnet-text:a3c7d7c4004fef5bc0345de46c0a21b5","PlantNET NSW FloraOnline; Text by K. L. Wilson (1993); edited KL Wilson (Aug 2009; March 2024)","Inflorescence compound, with 3-10 primary branches to 15 cm long, or rarely subglobose; spikes ovoid to cylindrical, 2-3 cm long, 1-2 cm diam., with densely hispid rachis; involucral bracts leaf-like, 3-5 much longer than inflorescence. Spikelets flattened, 6-25 per spike, 6-12 mm long, 1.5-2.5 mm wide in side view, 7-40-flowered; rachilla not winged, persistent.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-b2fbefd03b4dee5fcef82dc9","Aristida gracilipes","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~gracilipes","plantnet-text:233b89c071ff28d636d03ac77508a27c","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & S. M. Hastings","Panicle contracted, loose to open, usually 12-21 cm long, branches few, distant, soon spreading or drooping.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-c5b291736cb4db4f7d2d997c","Alyxia buxifolia","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Alyxia~buxifolia","plantnet-text:79fd21b2353662dcf2740400088e2aa3","PlantNET NSW FloraOnline; Text by G. J. Harden & J. B. Williams","Cymes to c. 8-flowered, axillary or terminal; pedicmels 1-3 m long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-a6d18a376d5ee484d324d09a","Cryptocarya microneura","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Cryptocarya~microneura","plantnet-text:58fef7b4c52a86c384fcd4df948f9762","PlantNET NSW FloraOnline; Text by G. J. Harden","Panicles mostly shorter than leaves.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-52783ed7ab9472f24b8244b8","Dysoxylum mollissimum","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Dysoxylum~mollissimum","plantnet-text:b09d87738eb09f55ce462f02b5dbe7a4","PlantNET NSW FloraOnline; Text by M. J. Taylor & G. J. Harden","Panicles 5-35 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-dcf2260a3b71e0d9b9525394","Callistemon subulatus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Callistemon~subulatus","plantnet-text:8e0829170cad0d387618f28c36964e0a","PlantNET NSW FloraOnline; Text by R. D. Spencer & P. F. Lumley","Spikes 4-8 cm long, 40-45 mm diam., mostly leafy; rachis sparsely hairy or glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-8beda81da6dd3a60880c9c2e","Cyperus cyperoides","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Cyperus~cyperoides","plantnet-text:0714c84ca69c7517cde69b9e6232493f","PlantNET NSW FloraOnline; Text by K. L. Wilson","Inflorescence usually simple, with 5-14 branches to 8 cm long; spikes cylindrical, 1.5-4 cm long, 6-10 mm diam., often covering half of the branch; involucral bracts leaf-like, 2-6 longer than inflorescence. Spikelets terete, numerous per spike, 1-3-flowered, mostly 1-flowered, with uppermost flower often male, 3-4 mm long, c. 0.5 mm wide; rachilla broadly winged; spikelet falling as unit.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-a4350ae38bec9ce2a1f16361","Commelina benghalensis","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Commelina~benghalensis","plantnet-text:8c1a9e4dace54f7520c509bd523e1439","PlantNET NSW FloraOnline; Text by Peter G. Wilson (1993); edited KL Wilson (Jan 2015)","Cymes 2, one sometimes suppressed.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-6cd474cc5d39ab640306670b","Austrostipa ramosissima","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Austrostipa~ramosissima","plantnet-text:efcd7f6ade1515526e57e909fed8786a","PlantNET NSW FloraOnline; Text by SWL Jacobs and J Everett 1993 (as Stipa)","Panicle exserted, spreading, 8-50 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-3501573ddac6064c715b6c58","Cyperus dubius","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Cyperus~dubius","plantnet-text:db950c8b219790e42c63f8922f15d428","PlantNET NSW FloraOnline; Text by K. L. Wilson (1993); edited KL Wilson (Jan 2019)","Inflorescence simple, with 1-6 dense sessile, clustered, broad-ovoid spikes, 1-2 cm long and diam.; involucral bracts leaf-like, 3-5 exceeding inflorescence. Spikelets subterete, numerous per spike, 4-7 mm long, c. 1.5 mm diam., 2-6-flowered; rachilla broadly winged; spikelet falling as unit.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-723f8185066e54b7ff5b3530","Comesperma sylvestre","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Comesperma~sylvestre","plantnet-text:772692535cbd74cd8b68e383fc6767c7","PlantNET NSW FloraOnline; Text by L. Murray","Racemes terminal, 2-2.5 mm long, often on short branches clustered near the top of the stems; pedicels 3.5-6 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-bbc643bb9881bd2568e2b2d4","Cyperus aggregatus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Cyperus~aggregatus","plantnet-text:ac8b786d730017616e4c692bc69db743","PlantNET NSW FloraOnline; Text by K. L. Wilson (1993); edited KL Wilson (Jan 2008)","Inflorescence simple, with 3-6 dense spikes either sessile or rarely on short branches to 1.5 cm long; spikes ovoid to oblong-cylindrical, 1-3 cm long, 4-10 mm diam.; involucral bracts leaf-like, 2-4 exceeding inflorescence. Spikelets subterete, numerous per spike, 3-6 mm long, c. 1.5 mm diam., 1-3-flowered; rachilla broadly winged; spikelet falling as unit.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-1cefcc6b4f5845787838c15c","Callicoma serratifolia","inflorescence_display","composite_display","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Callicoma~serratifolia","plantnet-text:7747f8777a5e8337ae601d9992f2cfab","PlantNET NSW FloraOnline; Text by G. J. Harden","Flower heads 10-20 mm diam., peduncle 10-30 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-741a4d646e7692a5a2a319c9","Archontophoenix cunninghamiana","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Archontophoenix~cunninghamiana","plantnet-text:4025f8b9f6c517f8ac35a90fbfe584c0","PlantNET NSW FloraOnline; Text by A. K. Brooks","Inflorescence 1-1.5 m long; spikes 50-80 cm long; spathes 30-40 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-81b7f9bf35963ce09d1c78b4","Persicaria subsessilis","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Persicaria~subsessilis","plantnet-text:ae22ef4f007f813acb7135ab4390a2a7","PlantNET NSW FloraOnline; Text by K. L. Wilson (1990); edited KL Wilson (Jan 2014)","Spikes elongate-cylindrical, ± dense, 2-5 cm long, 5-8 mm diam.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-e28f4992e7b82bd2f7f95348","Xylosma maidenii","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Xylosma~maidenii","plantnet-text:1db66e7b90e1566fc96f420de69ad2cc","PlantNET NSW FloraOnline; Text by Peter G. Wilson","Inflorescence to 8-flowered, axillary or borne below leaves; flowers solitary or in short racemes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-8ece10f784fcbe7dbd1138a3","Aristida jerichoensis","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aristida~jerichoensis","plantnet-text:122433a12f9ac6edae024ccc071fdce3","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & S. M. Hastings","Panicle contracted, rather dense, 4-27 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-51a27f60c6491aef99e93b94","Urochloa decumbens","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Urochloa~decumbens","plantnet-text:2e38e8da990ee1ea8ee992964054b493","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & C. A. Wall","Racemes 2 or 3, 5-8 cm long, lowermost portion with 1 or more aborted spikelets. Spikelets 3.5-6 mm long, in 1 or more rows along the raceme, hairy to glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-2b3a8fcdd11fd08df0121fba","Aphanopetalum resinosum","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aphanopetalum~resinosum","plantnet-text:8e711e82d2827a034b58fb209080a46b","PlantNET NSW FloraOnline; Text by GJ Harden (1990)","Flowers usually in axillary cymes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-cebf7734b9358f1a43f181e6","Panicum obseptum","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Panicum~obseptum","plantnet-text:b271ca330e0daa22de1559c10da25c57","PlantNET NSW FloraOnline; Text by S. W. L. Jacobs & C. A. Wall","Panicle 2-5 cm long, narrow, scarcely or shortly exserted; pedicels c. 1.5-3 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-18a09e4311dc0ff9d1e9c793","Pistacia chinensis","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Pistacia~chinensis","plantnet-text:339c2784565a22488f2ed997358328cc","PlantNET NSW FloraOnline; Text by M. J. Taylor","Panicles 5-10 cm long, glabrous.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-42d25f13b3958a30dc1b5c8d","Trachyandra divaricata","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Trachyandra~divaricata","plantnet-text:05be795332a704345245287b58604982","PlantNET NSW FloraOnline; Text by D. C. Godden (1993); edited KL Wilson (May 2009; Oct 2015)","Scape 10-30 cm long, 3-10 mm diam.; panicle more or less divaricately branched, 10-70 cm long, 19-58-flowered; pedicels 4-15 mm long; bracts 2-13 mm long, 1.5-10 mm wide.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-c7945e0039b54ae063fb5b3c","Diuris sulphurea","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Diuris~sulphurea","plantnet-text:bf99c7c555c4c8de597b075ecdacf46f","PlantNET NSW FloraOnline; Text by D. L. Jones","Raceme 30-60 cm high, 1-7-flowered.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-a04c032bb6d77850aefb8a4a","Mallotus claoxyloides","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Mallotus~claoxyloides","plantnet-text:d060aa136bef33fba0b4cd61cc33d047","PlantNET NSW FloraOnline; Text by T. A. James & G. J. Harden","Inflorescence axillary, condensed; male flowers in heads or short spikes, female flowers umbellate.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-5998f5fd04ba6f65e312b298","Lawrencia squamata","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Lawrencia~squamata","plantnet-text:79db5b9c6e951dc6003ec97a8276cf74","PlantNET NSW FloraOnline; Text by A. S. Mitchell & E. H. Norris","Flowers sessile, solitary, often in leafy spikes.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-7d0bd1457e98a024c17247fe","Baloskion tenuiculme","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Baloskion~tenuiculme","plantnet-text:90824deccdd901d0637de27bd2e2e1e8","PlantNET NSW FloraOnline; Text by A. L. Quirico & B. G. Briggs (1993)","Spikelets solitary and terminal or few (up to 6) in a loose raceme, up to c. 35 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-c78638684cc5bbc1fd9362e2","Comesperma volubile","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Comesperma~volubile","plantnet-text:8b2d3482e4992d7fdd6863bfe3e0f1eb","PlantNET NSW FloraOnline; Text by L. Murray","Racemes axillary or occasionally terminal, up to 14 cm long, usually somewhat corymbose, often on short branches near the top of the stems; pedicels 2-3 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-6da8b6644c41b9dab67f9b07","Poranthera ericifolia","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Poranthera~ericifolia","plantnet-text:07b0dd155457937bbef817555ed13827","PlantNET NSW FloraOnline; Text by T. A. James & G. J. Harden","Corymbs dense, many-flowered, 3-8 c. across.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-3e82e8a19e208200d508cbda","Baloskion australe","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Baloskion~australe","plantnet-text:63d8f096153c1431518690cd8336e8bf","PlantNET NSW FloraOnline; Text by A. L. Quirico & B. G. Briggs","Spikelets 4-8, rarely 1 only, shortly pedicellate, arranged in a raceme or a narrow panicle, the whole 20-60 mm long, many-flowered.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-63697c77b418f3ed66a8d32b","Olearia viscidula","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Olearia~viscidula","plantnet-text:1c1408cd61b7bd567cd712152499a972","PlantNET NSW FloraOnline; Text by N. S. Lander","Heads in axillary panicles, 8-17 mm diam.; peduncle to 10 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-e3cb222592bf923cfca54ac2","Cyperus bulbosus","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Cyperus~bulbosus","plantnet-text:1eace19b3a13bd55c61deeb7f88e1051","PlantNET NSW FloraOnline; Text by K. L. Wilson","Inflorescence simple or occasionally subcompound with a few branches to 1.5 cm long; spikes to 5 cm long and diam.; involucral bracts distant from one another by up to 3 mm, leaf-like, the lowest 2 or 3 exceeding inflorescence. Spikelets flattened, occasionally twisted for part of length, 10-30 per spike, 10-25 mm long, 1.5-2 mm wide in side view, 5-20-flowered; rachilla broadly winged, persistent.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-9a6aa45d57d18dc0731bc8c4","Austrostipa nitida","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Austrostipa~nitida","plantnet-text:7c25b1dd78798d5a788f54667369f6fa","PlantNET NSW FloraOnline; Text by SWL Jacobs and J Everett 1993 (as Stipa)","Panicle usually exserted and contracted (although spreading at anthesis), 25-55 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-3746542d37b9fabf3cfc6529","Melaleuca lanceolata","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Melaleuca~lanceolata","plantnet-text:5fd9180511e2a7358bb54597557c5406","PlantNET NSW FloraOnline; Text by Peter. G. Wilson","Inflorescences many-flowered spikes 2-4 cm long; rachis pubescent.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-404ed7f9f76845b083df7cb4","Pomaderris prunifolia","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Pomaderris~prunifolia","plantnet-text:ab0c4dce9e1c3051209183c3b23e41d5","PlantNET NSW FloraOnline; Text by G.J. Harden","Flowers yellow, shortly pedicellate in short panicles.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-a7142459f36bcba35fa8e72e","Ozothamnus argophyllus","inflorescence_display","umbel_corymb","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Ozothamnus~argophyllus","plantnet-text:e3e265fb504c0f66436215a000e484de","PlantNET NSW FloraOnline; Text by J. Everett","Heads numerous in dense terminal corymbs; heads narrow-campanulate, 4-5 mm long, 2.5-3 mm diam.; outer involucral bracts leathery, ovate, golden, long woolly ciliate; inner bracts similar at the base to outer but with broad triangular, opaque white, erect or slightly reflexed laminas 1-1.5 mm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-81d00b48d7260b12172a14c7","Melaleuca linariifolia","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Melaleuca~linariifolia","plantnet-text:d5ff7b6f31dc76bab4739fcdc5581cde","PlantNET NSW FloraOnline; Text by Peter. G. Wilson","Inflorescences many-flowered spikes up to 4 cm long; rachis glabrous or sparsely pubescent.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
"plantnet-nsw-9cae7c6651b49bd066e4529b","Zanthoxylum brachyacanthum","inflorescence_display","raceme_spike_panicle","plantnet_nsw_flora_source_scale","https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Zanthoxylum~brachyacanthum","plantnet-text:9e2c853081399e7d50a86b8831131005","PlantNET NSW FloraOnline; Text by P. G. Richards","Terminal panicles 5-8 cm long.","accepted_name_exact_plus_family_exact","wild_or_naturalised_flora_treatment","true","codex_manual_quote_value_identity_audit_20260809","2026-08-09T11:59:05Z","accepted: exact accepted-name and family identity; quote directly supports trait/value; provenance complete; no cultivar contamination"
