accepted_species,genus,family,n_islands,n_records
Piper insectifugum,Piper,Piperaceae,14,250
Callitriche brutia,Callitriche,Plantaginaceae,88,13595
Oreopanax capitatus,Oreopanax,Araliaceae,16,126
Lycium ferocissimum,Lycium,Solanaceae,42,8809
Zingiber purpureum,Zingiber,Zingiberaceae,9,10
Scilla verna,Scilla,Asparagaceae,60,7741
Burckella macropoda,Burckella,Sapotaceae,10,22
Begonia nossibea,Begonia,Begoniaceae,4,42
Gomphrena celosioides,Gomphrena,Amaranthaceae,77,1127
Cuscuta planiflora,Cuscuta,Convolvulaceae,50,544
Freycinetia baueriana,Freycinetia,Pandanaceae,4,615
Campanula cervicaria,Campanula,Campanulaceae,22,810
Lithocarpus glaber,Lithocarpus,Fagaceae,12,710
Polygonum raii,Polygonum,Polygonaceae,71,719
Loeseneriella macrantha,Loeseneriella,Celastraceae,15,56
Hakea gibbosa,Hakea,Proteaceae,7,163
Pedicularis lanata,Pedicularis,Orobanchaceae,51,545
Gouania obtusifolia,Gouania,Rhamnaceae,13,89
Elaeocarpus macrocerus,Elaeocarpus,Elaeocarpaceae,6,62
Pulmonaria obscura,Pulmonaria,Boraginaceae,42,2212
Dysoxylum oppositifolium,Dysoxylum,Meliaceae,16,83
Fraxinus griffithii,Fraxinus,Oleaceae,18,1197
Diospyros parviflora,Diospyros,Ebenaceae,6,190
Orostachys japonica,Orostachys,Crassulaceae,34,129
Picrophloeus javanensis,Picrophloeus,Gentianaceae,17,208
Toxicodendron orientale,Toxicodendron,Anacardiaceae,17,1859
Tetrastigma leucostaphylum,Tetrastigma,Vitaceae,17,46
Viola sacchalinensis,Viola,Violaceae,26,303
Dipterocarpus kerrii,Dipterocarpus,Dipterocarpaceae,7,20
Jacaranda caerulea,Jacaranda,Bignoniaceae,11,44
Horsfieldia ardisiifolia,Horsfieldia,Myristicaceae,8,36
Trichosanthes costata,Trichosanthes,Cucurbitaceae,14,126
Hymenocallis latifolia,Hymenocallis,Amaryllidaceae,37,136
Bunchosia dwyeri,Bunchosia,Malpighiaceae,6,18
Circaea mollis,Circaea,Onagraceae,32,1742
Tupeia antarctica,Tupeia,Loranthaceae,6,704
Freesia laxa,Freesia,Iridaceae,25,396
Wikstroemia tenuiramis,Wikstroemia,Thymelaeaceae,8,78
Cochemiea dioica,Cochemiea,Cactaceae,14,76
Clusia plukenetii,Clusia,Clusiaceae,5,14
