accepted_species,genus,family,n_islands,n_records
Lilaeopsis occidentalis,Lilaeopsis,Apiaceae,15,105
Boehmeria egregia,Boehmeria,Urticaceae,5,20
Salix miyabeana,Salix,Salicaceae,7,316
Ficus glaberrima,Ficus,Moraceae,10,143
Piper crassipes,Piper,Piperaceae,3,32
Veronica gracilis,Veronica,Plantaginaceae,11,1126
Heptapleurum farinosum,Heptapleurum,Araliaceae,4,44
Solanum furcatum,Solanum,Solanaceae,9,56
Hornstedtia cyathifera,Hornstedtia,Zingiberaceae,2,41
Scilla amoena,Scilla,Asparagaceae,9,263
Palaquium stehlinii,Palaquium,Sapotaceae,3,17
Begonia speluncae,Begonia,Begoniaceae,1,34
Hemichroa pentandra,Hemichroa,Amaranthaceae,15,151
Wilsonia humilis,Wilsonia,Convolvulaceae,8,144
Pandanus concinnus,Pandanus,Pandanaceae,2,7
Wahlenbergia colensoi,Wahlenbergia,Campanulaceae,3,128
Quercus oidocarpa,Quercus,Fagaceae,3,91
Muehlenbeckia zippelii,Muehlenbeckia,Polygonaceae,9,22
Euonymus australiana,Euonymus,Celastraceae,3,8
Roupala paulensis,Roupala,Proteaceae,2,5
Castilleja raupii,Castilleja,Orobanchaceae,7,12
Pomaderris hamiltonii,Pomaderris,Rhamnaceae,3,138
Turraea virens,Turraea,Meliaceae,3,52
Myosotis capitata,Myosotis,Boraginaceae,5,65
Tetratheca gunnii,Tetratheca,Elaeocarpaceae,1,163
Jasminum puberulum,Jasminum,Oleaceae,2,84
Diospyros egrettarum,Diospyros,Ebenaceae,2,13
Orostachys maximowiczii,Orostachys,Crassulaceae,4,14
Gentianella serotina,Gentianella,Gentianaceae,2,214
Semecarpus trachyphyllus,Semecarpus,Anacardiaceae,3,12
Nothocissus sterculiifolia,Nothocissus,Vitaceae,3,14
Viola tracheliifolia,Viola,Violaceae,4,56
Dipterocarpus applanatus,Dipterocarpus,Dipterocarpaceae,2,51
Stizophyllum riparium,Stizophyllum,Bignoniaceae,2,15
Horsfieldia superba,Horsfieldia,Myristicaceae,2,8
Allium rubrovittatum,Allium,Amaryllidaceae,4,54
Momordica trifolia,Momordica,Cucurbitaceae,3,3
Ludwigia sphaerocarpa,Ludwigia,Onagraceae,4,10
