accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Aloiampelos striatula,floral_structural_complexity,flower_size_class,large,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001335034:35C87BD2-78C1-498F-899E-0BE0B6C557B7:flower_size_class:188e478f9148,"Glen, HF; Hardy, DS. 2000. Aloe. In: G Germishuizen & E du Plessis (eds), Aloaceae (first part), Fl. S. Africa 5(1,1): 1-167. National Botanical Institute, Pretoria. [http://www.biodiversitylibrary.org/item/209564#page/3/mode/1up] [CC BY]","Flowers reddish to orange, decurved, 35-45 mm long; outer segments free almost to base, inner segments free but lightly adnate to outer; pedicels 3-6 mm long, lengthening to 8-10 mm in fruit.",species_direct,accepted_name_exact_wfo_species_record,citation:71b734ecf0adfcd2cfb6e8e8a7cb7fd2,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Aloidendron barberae,floral_structural_complexity,flower_size_class,large,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001335019:C964743E-0488-404A-BC59-DC949E49D601:flower_size_class:88ff5805d9eb,"Klopper, RR; Smith, GF; Bayer, MB; Bredenkamp, CL. 2019. Asphodelaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(3): 1647-1680. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers orange or rose to rose-pink, greenish-tipped, 33-37 mm long, cylindric, mouth slightly upturned; stamens and stigma exserted.",species_direct,accepted_name_exact_wfo_species_record,citation:62afa8fd245ee228919272993ed2835b,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Artemisia afra,floral_structural_complexity,flower_size_class,very_small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000093680:50906269-EB48-4506-A4F3-6935F7A95929:flower_size_class:60f320ea5e80,"Beentje, HJ. 2002. Compositae. In: HJ Beentje & SAL Smith (eds), Fl. Trop. E. Africa (2): 315-546. A.A. Balkema, London. [CC BY]","Outer florets 1-seriate, 4-10 in number, the corolla narrowly tubular, 1.2-1.4 mm long, with a very oblique mouth, 2-3-toothed; style 1.8-2.2 mm with recurved and truncate branches; inner florets 10-35 in number, yellow or pale yellow, the tube 1-1.8 mm long, the lobes 0.2-0.4 mm; anthers included, 0.8-1.2 mm long, very briefly sagittate at the base, at the apex with a triangular appendage, style 1.3-2 mm long.",species_direct,accepted_name_exact_wfo_species_record,citation:0948abfdd8a32584dc0e186b45c18635,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Basilicum polystachyon,floral_structural_complexity,flower_size_class,very_small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000318322:AFE03D5B-F070-4E95-9969-A030361DA43E:flower_size_class:bc7b9288bc1e,"Codd, LEW. 1985. Lamiaceae: 33. Basilicum. In: OA Leistner (ed.), Fl. S. Africa 28(4): 216-218. Botanical Research Institute, Department of Agriculture and Water Supply, Pretoria. [http://www.biodiversitylibrary.org/item/209555#page/9/mode/1up] [CC BY]","Corolla white or mauve, 1.5-2 mm long.",species_direct,accepted_name_exact_wfo_species_record,citation:c4146ba1357d3590db7a04a164e31bcd,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Canavalia africana,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000189887:5FAD4571-7EC4-47D1-B286-B7220DD05B6D:flower_size_class:e3f0cf437a6f,"Moteetee, AN. 2016. Canavalia (Phaseoleae, Fabaceae) species in South Africa: Naturalised and indigenous. S. African J. Bot. 103: 6-16. [Copyright held by the South African Association of Botanists (2016); http://www.sciencedirect.com/science/journal/02546299] [CC BY]","Peduncles very long, 24-42 cm long, with 18-40 flowers, flowers 20-30 mm long; bracteoles obtuse, 1-1.5 x ± 1.5 mm.",species_direct,accepted_name_exact_wfo_species_record,citation:542e3a5f6610de2d271c7a5484764663,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Cassytha filiformis,floral_structural_complexity,flower_size_class,very_small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000589782:A31253B0-358B-471E-9E91-5EDD7D8182B7:flower_size_class:c0fce8a0450e,"Bredenkamp, CL; Van Wyk, AE. 2019. Lauraceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1164-1167. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers globose-ovoid, 1-2 mm long.",species_direct,accepted_name_exact_wfo_species_record,citation:13fce2bbb43f3ccd68b14dd4b3776e29,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Cassytha filiformis,floral_structural_complexity,flower_size_class,very_small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000589782:F1BBBFF6-5116-4C7C-AAFB-7FD92363EB47:flower_size_class:479a47d22d5d,"Diniz, MA. 1997. 145. Lauraceae. In: GV Pope (ed.), Fl. Zambes. 9(2): 45-59. Royal Botanic Gardens, Kew and Flora Zambesiaca Managing Committee, London. [CC BY]","Flowers greenish-white, sessile, 1.5-2 mm long, glabrous; the 3 outer tepals 0.6-1 mm wide, broadly ovate-orbicular and ciliate, the 3 inner tepals 1.8-2.4 x 1.5-2 mm, ovate-triangular, obtuse at the apex, glabrous inside and outside, ± fleshy.",species_direct,accepted_name_exact_wfo_species_record,citation:43eccba7a4e36e8eb0fe755261ea17eb,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Ceropegia africana,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000597978:D2D503D5-E958-4B6E-898B-4BC8A63B582E:flower_size_class:edd8f18ff808,"Bruyns, PV. 2012. Apocynaceae. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 331-343. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers 15-30 mm long, grey to green with purplish veins, petals fused at tips into cage narrowing towards apex, outer corona lobes erect and fused into a deep cupular structure around anthers, inner lobes laterally flattened above.",species_direct,accepted_name_exact_wfo_species_record,citation:55c7b560a30907aa091877fddfda7720,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Convolvulus thunbergii,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001297652:1CD2FC91-B9F1-4D58-9A0B-21F495A45CF9:flower_size_class:a532abd750e9,"Welman, WG. 2019. Convolvulaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 790-803. South African National Biodiversity Institute, Pretoria. [CC BY]","Corolla white to pale pink, funnel-shaped, 18-25 mm long; midpetaline areas greenish, apex densely hairy outside.",species_direct,accepted_name_exact_wfo_species_record,citation:2a7d9ce56844a345e988a0b0af6469c8,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Convolvulus thunbergii,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001297652:A01AE25F-471E-44C6-8EEF-E9628075355F:flower_size_class:abea5e6e2011,"Meeuse, ADJ; Welman, WG. 2000. Convolvulaceae, Fl. S. Africa 28(1): 1-138. National Botanical Institute, Pretoria. [http://www.biodiversitylibrary.org/item/209568#page/1/mode/1up] [CC BY]","Corolla white or pale pink, funnel-shaped 18-25 mm long, 20-30 mm wide; midpetaline areas greenish, usually very densely hairy towards apex outside.",species_direct,accepted_name_exact_wfo_species_record,citation:4832d7d1f5926a74e37d1a443de30d20,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Cyrtanthus elatus,floral_structural_complexity,flower_size_class,large,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000764910:C5A016A1-B144-496F-82CB-461ACD3E4A83:flower_size_class:89874a0695eb,"Snijman, DA; McMaster, JC. 2019. Amaryllidaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(3): 1615-1632. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers 2-9, suberect to spreading; perianth widely funnelshaped, 70-100 mm long, bright red, rarely pink or white, segments 25-35 mm wide; style slightly curved; stigma inconspicuous.",species_direct,accepted_name_exact_wfo_species_record,citation:83e5ec974cbb6f38fa106f11715c43c5,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Dicliptera verticillata,floral_structural_complexity,flower_size_class,small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000646084:276516F7-7B62-4462-AC9F-47A9A0BDD10E:flower_size_class:c40344d4888b,"Darbyshire, I. 2015. 126. Acanthaceae (Part 2): 41. Dicliptera Juss., Fl. Zambes. 8(6): 250-295. Royal Botanic Gardens, Kew, London. [CC BY]","Corolla 4-6 mm long, pink to purple (rarely ?white), pubescent externally, in our region often found only in bud and then probably cleistogamous; chasmogamous flowers with tube 3-4 mm long; lip held in upper position oblong, 1.5-2.5 x c.1 mm; lip held in lower position broadly flabellate, 1.2-1.8 x 1.5-3 mm, curved around stamens.",species_direct,accepted_name_exact_wfo_species_record,citation:fbf87123935b2cdbcef693fb42372715,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Diospyros whyteana,floral_structural_complexity,flower_size_class,small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000649978:3E1D92AE-87B7-48AD-9FD0-00F59D4E709E:flower_size_class:841bb7de68d3,"Retief, E; Meyer, NL. 2017. Ebenaceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 493-497. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers: solitary or in small pseudo-racemes; calyx urceolate, densely hairy, shortly 5-lobed at apex of tube, bladder-shaped and enclosing fruit; corolla 5-6 mm long, creamy white; Aug.-Dec.",species_direct,accepted_name_exact_wfo_species_record,citation:85e96a7b80a7907f4469666a6ff0a672,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Dombeya tiliacea,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000653999:1063AEEA-DC09-4200-92A2-FCBF3FB3CE5A:flower_size_class:8d413f74ba43,"Bredenkamp, CL. 2019. Malvaceae s.l. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1181-1216. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers 12-17 mm long, white, aging rusty brown.",species_direct,accepted_name_exact_wfo_species_record,citation:96e844eadf0697fcac0c1ae1ac2a5140,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Erica quadrangularis,floral_structural_complexity,flower_size_class,small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000673056:D49B52E4-387C-495B-9575-B806E7BFC82D:flower_size_class:43e0cd6215a8,"Bester, SP. 2019. Ericaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 864-896. South African National Biodiversity Institute, Pretoria. [CC BY]","Corolla 2.0-2.6 mm long, generally broad cyathiform; tube sometimes obconic, widened at mouth, white to rosy to pink; lobes erect, variable in shape and length 1/2-3/4 length of tube, interstices of limb segments acute at base.",species_direct,accepted_name_exact_wfo_species_record,citation:28376bfe8df488147417c00770a1d0f2,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Eulophia clitellifera,floral_structural_complexity,flower_size_class,small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000959776:29A6FD79-497B-4915-A014-A5D2566B6027:flower_size_class:66a7ffda16ae,"Retief, E; Meyer, NL. 2017. Orchidaceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 962-987. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers: gynostemium 2-4 mm long; median sepal 4-9 mm long; margins of midlobe of lip undulate; spur slightly conical, 2.5-4.0 mm long; petals and lip dull white with reddish purple lines on inner surfaces; Sep.-Dec.",species_direct,accepted_name_exact_wfo_species_record,citation:a4a8f2e80a70c0956a6ab17c13ac8a1e,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,False,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Rejected: measurement belongs to gynostemium, sepal, or spur, not whole-flower size."
Gladiolus antholyzoides,floral_structural_complexity,flower_size_class,large,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000789612:9FB5656A-B6E6-4A84-8D5E-872BBCA0B445:flower_size_class:8fa8620f637c,"Retief, E; Meyer, NL. 2017. Iridaceae. In: E Retief & NL Meyer (eds), Plants of the Free State: Inventory and identification guide, Strelitzia 38: 934-956. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers: in a 8-12-flowered spike; anthers 9-11 mm long, pale yellow; perianth 55-70 mm long, tube 28-40 mm, dorsal segment 25-30 x 14-16 mm, ascending, not hooded over stamens, pale lemon-yellow to deep yellow; Oct.-Dec.",species_direct,accepted_name_exact_wfo_species_record,citation:253bc20c32cf96ed6a4630c908d4bae5,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Gymnosporia mossambicensis,floral_structural_complexity,flower_size_class,small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000712995:8C1D02DD-ABDA-4898-932D-FBAC8D6BE5E5:flower_size_class:7053ae7e1d86,"Jordaan, M; Van Wyk, AE. 2003. A taxonomic revision of the Gymnosporia mossambicensis group (Celastraceae: Celastroideae). Kew Bull. 58(4): 833-866. [https://www.jstor.org/stable/4111200] [All rights reserved]","Flowers white, 2-4(-5) mm diam.",species_direct,accepted_name_exact_wfo_species_record,citation:2b9b294a594e04fb748f83d5145caf3d,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Haemanthus coccineus,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0000647364:0A535D2F-9C5C-40AA-A80E-9EEAEEE0D774:flower_size_class:c11e5c8bae56,"Snijman, DA. 1984. A revision of the genus Haemanthus L. (Amaryllidaceae). J. S. African Bot.: 1-139. [CC BY]","Perianth 14-30 mm long; tube 2-5 mm long, widening upwards, usually gibbose at the base of each segment; segments usually erect or sometimes spreading, narrowly oblong to spathulate, 12-26 mm long, 1-3.5 mm broad; tips obtuse to acute.",species_direct,accepted_name_exact_wfo_species_record,citation:074797b60c5dc4e16b51039b60c278c0,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Hermannia hyssopifolia,floral_structural_complexity,flower_size_class,small,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001140968:1063AEEA-DC09-4200-92A2-FCBF3FB3CE5A:flower_size_class:7d2b34459eab,"Bredenkamp, CL. 2019. Malvaceae s.l. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(2): 1181-1216. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers 10 mm long, ± lemon-yellow.",species_direct,accepted_name_exact_wfo_species_record,citation:96e844eadf0697fcac0c1ae1ac2a5140,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Ipomoea ficifolia,floral_structural_complexity,flower_size_class,large,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001297724:1CD2FC91-B9F1-4D58-9A0B-21F495A45CF9:flower_size_class:664f57f4e2c8,"Welman, WG. 2019. Convolvulaceae. In: CL Bredenkamp (ed.), A Flora of the Eastern Cape Province, Strelitzia 41(1): 790-803. South African National Biodiversity Institute, Pretoria. [CC BY]","Corolla funnel-shaped, 40-60 mm long, pink to purple, glabrous or midpetaline areas hairy.",species_direct,accepted_name_exact_wfo_species_record,citation:2a7d9ce56844a345e988a0b0af6469c8,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Ipomoea hochstetteri,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001297731:6CE55B1E-4C3A-4997-8E08-C33AD3417E63:flower_size_class:8594aa1e1ff7,"Herman, PPJ; Retief, E. 1997. Plants of the northern provinces of South Africa: Keys and diagnostic characters. Strelitzia 6: 1-681. National Botanical Institute, Pretoria. [CC BY]",Corolla 19-24 mm long.,species_direct,accepted_name_exact_wfo_species_record,citation:7218986a5b214bc3131156aa91699a61,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Ipomoea purpurea,floral_structural_complexity,flower_size_class,large,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001296676:A01AE25F-471E-44C6-8EEF-E9628075355F:flower_size_class:ea82e178a868,"Meeuse, ADJ; Welman, WG. 2000. Convolvulaceae, Fl. S. Africa 28(1): 1-138. National Botanical Institute, Pretoria. [http://www.biodiversitylibrary.org/item/209568#page/1/mode/1up] [CC BY]","Corolla funnel-shaped, glabrous, 50-60 mm long, ±60 mm wide, white, pink, magenta, reddish purple or purplish blue with paler tube and distinct midpetaline areas.",species_direct,accepted_name_exact_wfo_species_record,citation:4832d7d1f5926a74e37d1a443de30d20,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Ipomoea wightii,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001297800:A01AE25F-471E-44C6-8EEF-E9628075355F:flower_size_class:25f9f9325586,"Meeuse, ADJ; Welman, WG. 2000. Convolvulaceae, Fl. S. Africa 28(1): 1-138. National Botanical Institute, Pretoria. [http://www.biodiversitylibrary.org/item/209568#page/1/mode/1up] [CC BY]","Corolla funnel-shaped, purple, mauve or magenta, 20-40 mm long and limb as much wide; midpetaline areas well defined, glabrous or sparsely hairy.",species_direct,accepted_name_exact_wfo_species_record,citation:4832d7d1f5926a74e37d1a443de30d20,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
Lampranthus spectabilis,floral_structural_complexity,flower_size_class,large,high,latest_public_web,sanbi_eflora_south_africa_v1_42,https://ipt.sanbi.org.za/resource?r=flora_descriptions,sanbi:wfo-0001293452:A4E81624-389C-4213-A6CE-B3FEF568D1CA:flower_size_class:0e5332be14f9,"Klak, C. 2012. Aizoaceae: Lampranthus N.E.Br. In: J Manning & P Goldblatt (eds), Plants of the Greater Cape Floristic Region 1: The Core Cape flora, Strelitzia 29: 287-292. South African National Biodiversity Institute, Pretoria. [CC BY]","Flowers 1-3 in groups, rose-magenta, to 60 mm diam.",species_direct,accepted_name_exact_wfo_species_record,citation:9c1ebbf460af5145a54610c185019886,normalized_original_citation,sanbi-eflora-south-africa-v1.42-20260809,sanbi-eflora-south-africa-dwca-v1.42,description.txt,official_dwca_flora_exact_species_description_quote_v1,True,wild_or_official_flora_treatment,codex_manual_quote_value_identity_audit_20260810,2026-08-09T15:00:34Z,"Accepted: exact species identity, exact source quote, normalized value, and original citation verified against pinned DwC-A."
