accepted_species,genus,family,n_islands,n_records
Sageretia minutiflora,Sageretia,Rhamnaceae,5,21
Arnebia decumbens,Arnebia,Boraginaceae,8,23
Chisocheton macranthus,Chisocheton,Meliaceae,5,66
Elaeocarpus brunnescens,Elaeocarpus,Elaeocarpaceae,2,25
Jasminum marianum,Jasminum,Oleaceae,4,16
Diospyros latisepala,Diospyros,Ebenaceae,3,4
Aichryson punctatum,Aichryson,Crassulaceae,6,152
Schenkia sebaeoides,Schenkia,Gentianaceae,4,13
Malosma laurina,Malosma,Anacardiaceae,4,307
Ampelocissus gracilis,Ampelocissus,Vitaceae,4,38
Viola rostrata,Viola,Violaceae,6,794
Shorea scrobiculata,Shorea,Dipterocarpaceae,3,56
Amphilophium gnaphalanthum,Amphilophium,Bignoniaceae,3,31
Myristica chartacea,Myristica,Myristicaceae,3,4
Luffa astorii,Luffa,Cucurbitaceae,4,11
Lycoris traubii,Lycoris,Amaryllidaceae,8,25
Amyema tristis,Amyema,Loranthaceae,3,6
Epilobium confertifolium,Epilobium,Onagraceae,6,83
Tritonia gladiolaris,Tritonia,Iridaceae,7,30
Mascagnia adamsii,Mascagnia,Malpighiaceae,2,15
Pimelea octophylla,Pimelea,Thymelaeaceae,2,429
Selenicereus costaricensis,Selenicereus,Cactaceae,4,11
Garcinia ruscifolia,Garcinia,Clusiaceae,2,15
Limonium recurvum,Limonium,Plumbaginaceae,2,77
Wallisia cyanea,Wallisia,Bromeliaceae,3,13
Polygala stenoclada,Polygala,Polygalaceae,3,4
Dianella brevipedunculata,Dianella,Asphodelaceae,2,3
Protium giganteum,Protium,Burseraceae,2,17
Pterocephalus lasiospermus,Pterocephalus,Caprifoliaceae,5,1088
Impatiens mayae-valeriae,Impatiens,Balsaminaceae,1,10
Luzula acuminata,Luzula,Juncaceae,12,55
Pancheria confusa,Pancheria,Cunoniaceae,1,131
Aristolochia inflata,Aristolochia,Aristolochiaceae,2,2
Hypericum saruwagedicum,Hypericum,Hypericaceae,2,74
Murdannia bracteata,Murdannia,Commelinaceae,2,205
Chrysosplenium ramosum,Chrysosplenium,Saxifragaceae,4,609
Scrophularia glabrata,Scrophularia,Scrophulariaceae,2,419
Combretum tomentosum,Combretum,Combretaceae,2,4
Saurauia rubrisquamata,Saurauia,Actinidiaceae,1,5
