accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Amorphophallus variabilis,M0_other_reported_trait,reward_type,fragrance,"the sickly-sweet, durian-like smell the flowers produce",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Amorphophallus+variabilis,"the sickly-sweet, durian-like smell the flowers produce",species_direct,unknown,unreviewed_llm_extraction,"the sickly-sweet, durian-like smell the flowers produce",src_67429f7cf324181c229d,f8174f4856bb182a70128780a5242c0461148d8e136981e61ca4416b2eb7c8ed,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acalypha leptomyura,M0_other_reported_trait,sex_system,monoecious,"Shrubs, deciduous, to 1.5 m tall, divaricately branched, monoecious.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/3056882,"Shrubs, deciduous, to 1.5 m tall, divaricately branched, monoecious.",species_direct,unknown,unreviewed_llm_extraction,"Shrubs, deciduous, to 1.5 m tall, divaricately branched, monoecious.",src_c82dab922fd0c04a8875,74fdca51ce471b9cbf2f408b58f92ac432763351d7d6f1a8d92132d1da59a42a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acalypha leptomyura,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Inflorescences spiciform, androgynous, and solitary female bracts, axillary.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/3056882,"Inflorescences spiciform, androgynous, and solitary female bracts, axillary.",species_direct,unknown,unreviewed_llm_extraction,"Inflorescences spiciform, androgynous, and solitary female bracts, axillary.",src_c82dab922fd0c04a8875,74fdca51ce471b9cbf2f408b58f92ac432763351d7d6f1a8d92132d1da59a42a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acalypha leptomyura,M0_other_reported_trait,flower_size_class,very_small,"Male flowers: pedicel to 0.3 mm long, sparsely hairy; buds to 0.5 mm diameter",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/3056882,"Male flowers: pedicel to 0.3 mm long, sparsely hairy; buds to 0.5 mm diameter",species_direct,unknown,unreviewed_llm_extraction,"Male flowers: pedicel to 0.3 mm long, sparsely hairy; buds to 0.5 mm diameter",src_c82dab922fd0c04a8875,74fdca51ce471b9cbf2f408b58f92ac432763351d7d6f1a8d92132d1da59a42a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,medium
Acer opalus,M0_other_reported_trait,inflorescence_display,few_flowered,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7100278,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",species_direct,unknown,unreviewed_llm_extraction,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",src_7906ba2a2e87e79a13bc,0028ff9b8db5ade5d09ee385f0ed1655ccd07f7de49dcc4388b6d4371f33b821,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acer opalus,M0_other_reported_trait,inflorescence_display,umbel_corymb,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7100278,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",species_direct,unknown,unreviewed_llm_extraction,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",src_7906ba2a2e87e79a13bc,0028ff9b8db5ade5d09ee385f0ed1655ccd07f7de49dcc4388b6d4371f33b821,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acer opalus,M0_other_reported_trait,inflorescence_display,few_flowered,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7100278,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",species_direct,unknown,unreviewed_llm_extraction,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",src_017d14862f8f637f02b4,712a52ee5740d2d609f2092bfe831604680da31edc6ce5a4217e796f059ddd72,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acer opalus,M0_other_reported_trait,inflorescence_display,umbel_corymb,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7100278,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",species_direct,unknown,unreviewed_llm_extraction,"Blueten in wenigbluetigen, ueberhaengenden, doldigen Bluetenstaenden.",src_017d14862f8f637f02b4,712a52ee5740d2d609f2092bfe831604680da31edc6ce5a4217e796f059ddd72,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acer opalus,M0_floral_phenotype,flower_primary_color,yellow_orange,It has small yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acer_opalus,It has small yellow flowers,species_direct,unknown,unreviewed_llm_extraction,It has small yellow flowers,src_dab9115c4dacc99ce2a4,44d2a3b20fa41432741bcf05657d8880ab6703aad7487123bcc7aacba08e036d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Acer opalus,M0_other_reported_trait,flower_size_class,small,It has small yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acer_opalus,It has small yellow flowers,species_direct,unknown,unreviewed_llm_extraction,It has small yellow flowers,src_dab9115c4dacc99ce2a4,44d2a3b20fa41432741bcf05657d8880ab6703aad7487123bcc7aacba08e036d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Amaranthus spinosus,M0_other_reported_trait,sex_system,monoecious,"Herbs 1 – 85 (– 120) dm tall, monoecious",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5384401,"Herbs 1 – 85 (– 120) dm tall, monoecious",species_direct,unknown,unreviewed_llm_extraction,"Herbs 1 – 85 (– 120) dm tall, monoecious",src_6bebbb3c8fad2bdf101c,c0c1aa3d0f57d0cfe5621f0fc824270d63795742ad271006538899d218bba296,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Amaranthus spinosus,M0_other_reported_trait,inflorescence_display,composite_display,"Synflorescences arranged in axillary glomerules, light green.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5384401,"Synflorescences arranged in axillary glomerules, light green.",species_direct,unknown,unreviewed_llm_extraction,"Synflorescences arranged in axillary glomerules, light green.",src_6bebbb3c8fad2bdf101c,c0c1aa3d0f57d0cfe5621f0fc824270d63795742ad271006538899d218bba296,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Amaranthus spinosus,M0_floral_phenotype,flower_primary_color,green_brown_inconspicuous,"Synflorescences arranged in axillary glomerules, light green.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5384401,"Synflorescences arranged in axillary glomerules, light green.",species_direct,unknown,unreviewed_llm_extraction,"Synflorescences arranged in axillary glomerules, light green.",src_6bebbb3c8fad2bdf101c,c0c1aa3d0f57d0cfe5621f0fc824270d63795742ad271006538899d218bba296,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Amaranthus spinosus,M0_other_reported_trait,flower_size_class,very_small,"Pistillate flowers with 3 tepals, linear to lanceolate [0.9 – 1.1 × 0.3 – 0.4 (– 0.5) mm]",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5384401,"Pistillate flowers with 3 tepals, linear to lanceolate [0.9 – 1.1 × 0.3 – 0.4 (– 0.5) mm]",species_direct,unknown,unreviewed_llm_extraction,"Pistillate flowers with 3 tepals, linear to lanceolate [0.9 – 1.1 × 0.3 – 0.4 (– 0.5) mm]",src_6bebbb3c8fad2bdf101c,c0c1aa3d0f57d0cfe5621f0fc824270d63795742ad271006538899d218bba296,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,medium
Amaranthus spinosus,M0_floral_phenotype,flower_primary_color,green_brown_inconspicuous,"The flowers are green, lack petals, and have terminal and axillary spikes.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amaranthus_spinosus,"The flowers are green, lack petals, and have terminal and axillary spikes.",species_direct,unknown,unreviewed_llm_extraction,"The flowers are green, lack petals, and have terminal and axillary spikes.",src_4134546c43aa52fae0cf,b9a60369ae079c3cb9f37c90abb57e413527f6194bc966a41c137e5a7536dd29,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Amaranthus spinosus,M0_floral_phenotype,floral_form,reduced_wind,"The flowers are green, lack petals, and have terminal and axillary spikes.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amaranthus_spinosus,"The flowers are green, lack petals, and have terminal and axillary spikes.",species_direct,unknown,unreviewed_llm_extraction,"The flowers are green, lack petals, and have terminal and axillary spikes.",src_4134546c43aa52fae0cf,b9a60369ae079c3cb9f37c90abb57e413527f6194bc966a41c137e5a7536dd29,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,medium
Amaranthus spinosus,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"The flowers are green, lack petals, and have terminal and axillary spikes.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amaranthus_spinosus,"The flowers are green, lack petals, and have terminal and axillary spikes.",species_direct,unknown,unreviewed_llm_extraction,"The flowers are green, lack petals, and have terminal and axillary spikes.",src_4134546c43aa52fae0cf,b9a60369ae079c3cb9f37c90abb57e413527f6194bc966a41c137e5a7536dd29,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Amaranthus spinosus,M0_other_reported_trait,sex_system,monoecious,Male flowers are terminal while the female flowers are basal.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amaranthus_spinosus,Male flowers are terminal while the female flowers are basal.,species_direct,unknown,unreviewed_llm_extraction,Male flowers are terminal while the female flowers are basal.,src_4134546c43aa52fae0cf,b9a60369ae079c3cb9f37c90abb57e413527f6194bc966a41c137e5a7536dd29,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,medium
Amaranthus spinosus,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,abiotic_wind,"Pollinators. Wind, Self.",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Amaranthus+spinosus,"Pollinators. Wind, Self.",species_direct,unknown,unreviewed_llm_extraction,"Pollinators. Wind, Self.",src_e8babe05cb4e1da3d27e,3576e0277856b14ce390007bf8ffc1c55dd4e040b136c82e09cd757c65990a7d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Amaranthus spinosus,M1_reproductive_assurance_pollen_vector,self_incompatibility,SC,Self-fertile. Yes.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Amaranthus+spinosus,Self-fertile. Yes.,species_direct,unknown,unreviewed_llm_extraction,Self-fertile. Yes.,src_e8babe05cb4e1da3d27e,3576e0277856b14ce390007bf8ffc1c55dd4e040b136c82e09cd757c65990a7d,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_floral_phenotype,flower_primary_color,multicolored_variable,Krone rot- bis blauviolett,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,Krone rot- bis blauviolett,species_direct,unknown,unreviewed_llm_extraction,Krone rot- bis blauviolett,src_681462d53865d85726d0,97094833db80357312a8f4afe72e8b3923d6eb7a350c6d6fbfa19690cac67a28,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_floral_phenotype,floral_form,salverform,"Kronroehre 7 - 10 mm lang, gerade, Saum + / - ausgebreitet, 5 zipflig",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,"Kronroehre 7 - 10 mm lang, gerade, Saum + / - ausgebreitet, 5 zipflig",species_direct,unknown,unreviewed_llm_extraction,"Kronroehre 7 - 10 mm lang, gerade, Saum + / - ausgebreitet, 5 zipflig",src_681462d53865d85726d0,97094833db80357312a8f4afe72e8b3923d6eb7a350c6d6fbfa19690cac67a28,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_other_reported_trait,tube_depth_class,intermediate,Kronroehre 7 - 10 mm lang,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,Kronroehre 7 - 10 mm lang,species_direct,unknown,unreviewed_llm_extraction,Kronroehre 7 - 10 mm lang,src_681462d53865d85726d0,97094833db80357312a8f4afe72e8b3923d6eb7a350c6d6fbfa19690cac67a28,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_other_reported_trait,flower_size_class,small,Durchmesser 7 - 10 mm,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,Durchmesser 7 - 10 mm,species_direct,unknown,unreviewed_llm_extraction,Durchmesser 7 - 10 mm,src_681462d53865d85726d0,97094833db80357312a8f4afe72e8b3923d6eb7a350c6d6fbfa19690cac67a28,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_floral_phenotype,flower_primary_color,multicolored_variable,Krone rot- bis blauviolett,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,Krone rot- bis blauviolett,species_direct,unknown,unreviewed_llm_extraction,Krone rot- bis blauviolett,src_b1fc1fe084ece518a574,866f8d6eab90a320690af9f169e3a2a08216301eff9cceea8a978130fead7049,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_floral_phenotype,floral_form,salverform,"Kronroehre 7 - 10 mm lang, gerade, Saum + / - ausgebreitet, 5 zipflig",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,"Kronroehre 7 - 10 mm lang, gerade, Saum + / - ausgebreitet, 5 zipflig",species_direct,unknown,unreviewed_llm_extraction,"Kronroehre 7 - 10 mm lang, gerade, Saum + / - ausgebreitet, 5 zipflig",src_b1fc1fe084ece518a574,866f8d6eab90a320690af9f169e3a2a08216301eff9cceea8a978130fead7049,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_other_reported_trait,tube_depth_class,intermediate,Kronroehre 7 - 10 mm lang,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,Kronroehre 7 - 10 mm lang,species_direct,unknown,unreviewed_llm_extraction,Kronroehre 7 - 10 mm lang,src_b1fc1fe084ece518a574,866f8d6eab90a320690af9f169e3a2a08216301eff9cceea8a978130fead7049,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_other_reported_trait,flower_size_class,small,Durchmesser 7 - 10 mm,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,Durchmesser 7 - 10 mm,species_direct,unknown,unreviewed_llm_extraction,Durchmesser 7 - 10 mm,src_b1fc1fe084ece518a574,866f8d6eab90a320690af9f169e3a2a08216301eff9cceea8a978130fead7049,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Anchusa foliis lanceolatis, spicis imbricatis secundis.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5341201,"Anchusa foliis lanceolatis, spicis imbricatis secundis.",species_direct,unknown,unreviewed_llm_extraction,"Anchusa foliis lanceolatis, spicis imbricatis secundis.",src_27ba67f7d17e496d2c3c,f7a00fdfb7d8bd4833b417edf3d494ec36e7977d09a4608de92d19e3313be1a1,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,medium
Anchusa officinalis,M0_floral_phenotype,flower_primary_color,multicolored_variable,When new the flowers are dark pink or crimson in color and typically become dark purple-blue with a white center as they age.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anchusa_officinalis,When new the flowers are dark pink or crimson in color and typically become dark purple-blue with a white center as they age.,species_direct,unknown,unreviewed_llm_extraction,When new the flowers are dark pink or crimson in color and typically become dark purple-blue with a white center as they age.,src_a5b95fe90add6b9939d2,5f6769f60ac86dadb2106c4c49b09175a114bda53b472e8c4c91f1a4c1bdfaf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
Anchusa officinalis,M0_other_reported_trait,flower_size_class,small,The fused petals (the corolla) are 6–11 millimeters long and 6–11 millimeters wide.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anchusa_officinalis,The fused petals (the corolla) are 6–11 millimeters long and 6–11 millimeters wide.,species_direct,unknown,unreviewed_llm_extraction,The fused petals (the corolla) are 6–11 millimeters long and 6–11 millimeters wide.,src_a5b95fe90add6b9939d2,5f6769f60ac86dadb2106c4c49b09175a114bda53b472e8c4c91f1a4c1bdfaf2,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,bccb818f5155bb07805a576064c3a1224826afbe7850438d67fcbe2ccbabe3a1,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_6c49b56b8187b07b49d7,high
