accepted_species,genus,family,n_islands,n_records
Macrosolen suberosus,Macrosolen,Loranthaceae,1,19
Gnidia socotrana,Gnidia,Thymelaeaceae,1,49
Leptocereus undulosus,Leptocereus,Cactaceae,1,21
Garcinia havilandii,Garcinia,Clusiaceae,1,11
Limonium lausianum,Limonium,Plumbaginaceae,1,10
Aechmea serrata,Aechmea,Bromeliaceae,1,7
Xanthophyllum impressum,Xanthophyllum,Polygalaceae,1,9
Aloe chabaudii,Aloe,Asphodelaceae,1,3
Valerianella triceras,Valerianella,Caprifoliaceae,2,2
Codia ferruginea,Codia,Cunoniaceae,1,22
Canarium batjanense,Canarium,Burseraceae,1,9
Impatiens elisettae,Impatiens,Balsaminaceae,1,2
Juncus sorrentinoi,Juncus,Juncaceae,2,2
Astilbe papuana,Astilbe,Saxifragaceae,1,28
Commelina humblotii,Commelina,Commelinaceae,1,3
Aristolochia fordiana,Aristolochia,Aristolochiaceae,1,2
Verbascum siculum,Verbascum,Scrophulariaceae,1,3
Psorospermum amplifolium,Psorospermum,Hypericaceae,1,3
Terminalia surigaensis,Terminalia,Combretaceae,1,2
Papaver angustifolium,Papaver,Papaveraceae,1,2
Saurauia mollissima,Saurauia,Actinidiaceae,1,1
Geranium paramicola,Geranium,Geraniaceae,1,1
Ilex knucklesensis,Ilex,Aquifoliaceae,1,1
Calophyllum mukunense,Calophyllum,Calophyllaceae,1,1
Pachygone sinica,Pachygone,Menispermaceae,1,1
Eurya vestita,Eurya,Pentaphylacaceae,1,1
Hibbertia grossulariifolia,Hibbertia,Dilleniaceae,1,1
Passiflora oerstedii,Passiflora,Passifloraceae,1,1
Dioscorea spicata,Dioscorea,Dioscoreaceae,1,1
Potamogeton maritima,Potamogeton,Potamogetonaceae,1,1
Strychnos tricalysioides,Strychnos,Loganiaceae,1,1
Verbena laciniata,Verbena,Verbenaceae,1,1
Habenaria monorrhiza,Habenaria,Orchidaceae,16,248
Centaurea solstitialis,Centaurea,Asteraceae,64,1129
Lasianthus biflorus,Lasianthus,Rubiaceae,14,245
Erythrostemon gilliesii,Erythrostemon,Fabaceae,53,117
Paspalum paniculatum,Paspalum,Poaceae,75,1200
Carex leptalea,Carex,Cyperaceae,39,215
Leptospermum nitidum,Leptospermum,Myrtaceae,7,1303
Macaranga harveyana,Macaranga,Euphorbiaceae,12,71
Geum rossii,Geum,Rosaceae,29,149
