accepted_species,genus,family,n_islands,n_records
Asarum chatienshanianum,Asarum,Aristolochiaceae,1,56
Tricarpelema pumilum,Tricarpelema,Commelinaceae,2,8
Saxifraga cortusifolia,Saxifraga,Saxifragaceae,3,437
Hypericum kalmianum,Hypericum,Hypericaceae,2,5
Verbascum symes,Verbascum,Scrophulariaceae,2,7
Terminalia tropophylla,Terminalia,Combretaceae,1,160
Adlumia fungosa,Adlumia,Papaveraceae,3,15
Saurauia bontocensis,Saurauia,Actinidiaceae,1,3
Erodium crassifolium,Erodium,Geraniaceae,2,14
Calophyllum griseum,Calophyllum,Calophyllaceae,1,16
Ilex pubilimba,Ilex,Aquifoliaceae,1,16
Eurya domaensis,Eurya,Pentaphylacaceae,1,6
Hibbertia paeninsularis,Hibbertia,Dilleniaceae,1,137
Tinospora neocaledonica,Tinospora,Menispermaceae,1,22
Passiflora hollrungii,Passiflora,Passifloraceae,1,55
Tacca havilandii,Tacca,Dioscoreaceae,1,9
Priva socotrana,Priva,Verbenaceae,1,26
Strychnos mostueoides,Strychnos,Loganiaceae,1,50
Gagea chlorantha,Gagea,Liliaceae,2,5
Pittosporum erioloma,Pittosporum,Pittosporaceae,1,50
Eriocaulon melanocephalum,Eriocaulon,Eriocaulaceae,1,4
Kibara sleumeri,Kibara,Monimiaceae,1,4
Lagerstroemia paniculata,Lagerstroemia,Lythraceae,1,5
Potamogeton cooperi,Potamogeton,Potamogetonaceae,2,8
Symplocos brachybotrys,Symplocos,Symplocaceae,1,6
Viscum congolense,Viscum,Viscaceae,1,4
Goeppertia colorata,Goeppertia,Marantaceae,1,2
Euploca dichotoma,Euploca,Heliotropiaceae,1,2
Boerhavia crispifolia,Boerhavia,Nyctaginaceae,1,2
Maerua nervosa,Maerua,Capparaceae,1,3
Cordia morelosana,Cordia,Cordiaceae,1,2
Scaevola repens,Scaevola,Goodeniaceae,1,2
Nepenthes mapuluensis,Nepenthes,Nepenthaceae,1,2
Magnolia biondii,Magnolia,Magnoliaceae,1,3
Smilax morongii,Smilax,Smilacaceae,1,3
Couepia meridionalis,Couepia,Chrysobalanaceae,1,1
Utricularia involvens,Utricularia,Lentibulariaceae,1,3
