accepted_species,genus,family,n_islands,n_records
Wikstroemia sandwichensis,Wikstroemia,Thymelaeaceae,2,2
Cochemiea goodridgei,Cochemiea,Cactaceae,2,12
Garcinia aphanophlebia,Garcinia,Clusiaceae,1,79
Limonium paradoxum,Limonium,Plumbaginaceae,1,67
Dyckia frigida,Dyckia,Bromeliaceae,2,3
Polygala pedemontana,Polygala,Polygalaceae,1,61
Aloe haworthioides,Aloe,Asphodelaceae,1,12
Boswellia nana,Boswellia,Burseraceae,1,30
Lonicera tellmanniana,Lonicera,Caprifoliaceae,3,3
Impatiens jacobdevlasii,Impatiens,Balsaminaceae,1,4
Pterophylla marojejyensis,Pterophylla,Cunoniaceae,1,41
Juncus lesueurii,Juncus,Juncaceae,4,7
Mitella japonica,Mitella,Saxifragaceae,2,34
Thottea hainanensis,Thottea,Aristolochiaceae,1,11
Commelina indehiscens,Commelina,Commelinaceae,1,16
Androya decaryi,Androya,Scrophulariaceae,1,35
Hypericum lalandii,Hypericum,Hypericaceae,1,29
Terminalia cephalota,Terminalia,Combretaceae,1,15
Saurauia samarensis,Saurauia,Actinidiaceae,1,2
Corydalis orthoceras,Corydalis,Papaveraceae,1,141
Geranium hyperacrion,Geranium,Geraniaceae,1,10
Calophyllum novoguineense,Calophyllum,Calophyllaceae,1,5
Ilex maingayi,Ilex,Aquifoliaceae,1,3
Eurya idenburgiensis,Eurya,Pentaphylacaceae,1,2
Syntriandrium preussii,Syntriandrium,Menispermaceae,1,4
Hibbertia melhanioides,Hibbertia,Dilleniaceae,1,5
Dioscorea kjellbergii,Dioscorea,Dioscoreaceae,1,2
Adenia sphaerocarpa,Adenia,Passifloraceae,1,4
Citharexylum poeppigii,Citharexylum,Verbenaceae,1,2
Strychnos bredemeyeri,Strychnos,Loganiaceae,1,5
Gagea vaginata,Gagea,Liliaceae,1,3
Pittosporum bernardii,Pittosporum,Pittosporaceae,1,4
Potamogeton sudermanicus,Potamogeton,Potamogetonaceae,1,3
Eriocaulon gibbosum,Eriocaulon,Eriocaulaceae,1,1
Levieria orientalis,Levieria,Monimiaceae,1,1
Marantochloa mannii,Marantochloa,Marantaceae,1,1
Duabanga taylorii,Duabanga,Lythraceae,1,1
Symplocos headonensis,Symplocos,Symplocaceae,1,1
Phoradendron obtusissimum,Phoradendron,Viscaceae,1,1
Platanthera blephariglottis,Platanthera,Orchidaceae,19,535
Cotula australis,Cotula,Asteraceae,87,1961
Myrmecodia tuberosa,Myrmecodia,Rubiaceae,18,68
Sesbania cannabina,Sesbania,Fabaceae,69,2492
