accepted_species,genus,family,n_islands,n_records
Styrax obtusifolius,Styrax,Styracaceae,1,14
Clethra kebarensis,Clethra,Clethraceae,1,4
Illicium parvifolium,Illicium,Schisandraceae,1,35
Ulmus plurinervia,Ulmus,Ulmaceae,1,3
Sparganium rothertii,Sparganium,Typhaceae,2,4
Hypoxis baurii,Hypoxis,Hypoxidaceae,1,1
Clavatipollenites hughesii,Clavatipollenites,Chloranthaceae,1,7
Elaeagnus formosensis,Elaeagnus,Elaeagnaceae,1,41
Morella pilulifera,Morella,Myricaceae,1,1
Quintinia lanceolata,Quintinia,Paracryphiaceae,1,5
Milligania longifolia,Milligania,Asteliaceae,1,46
Ruyschia tremadena,Ruyschia,Marcgraviaceae,1,1
Illigera novoguineensis,Illigera,Hernandiaceae,1,1
Aponogeton quadrangulare,Aponogeton,Aponogetonaceae,1,1
Goodyera oblongifolia,Goodyera,Orchidaceae,64,5191
Sphagneticola trilobata,Sphagneticola,Asteraceae,305,9154
Strumpfia maritima,Strumpfia,Rubiaceae,75,415
Clitoria ternatea,Clitoria,Fabaceae,207,3657
Calamagrostis epigejos,Calamagrostis,Poaceae,380,46455
Carex maritima,Carex,Cyperaceae,250,4023
Corymbia tessellaris,Corymbia,Myrtaceae,34,284
Acalypha indica,Acalypha,Euphorbiaceae,84,1507
Rosa caesia,Rosa,Rosaceae,182,7830
Asclepias syriaca,Asclepias,Apocynaceae,55,2525
Ocimum basilicum,Ocimum,Lamiaceae,123,470
Miconia neourceolata,Miconia,Melastomataceae,13,40
Sida spinosa,Sida,Malvaceae,81,726
Rhododendron mucronulatum,Rhododendron,Ericaceae,68,417
Ptychosperma elegans,Ptychosperma,Arecaceae,25,55
Crossandra infundibuliformis,Crossandra,Acanthaceae,34,230
Ocotea leucoxylon,Ocotea,Lauraceae,17,333
Cyclamen repandum,Cyclamen,Primulaceae,44,4828
Asteranthera ovata,Asteranthera,Gesneriaceae,6,84
Heterosavia bahamensis,Heterosavia,Phyllanthaceae,33,165
Thaumatophyllum bipinnatifidum,Thaumatophyllum,Araceae,35,122
Aconitum napellus,Aconitum,Ranunculaceae,87,4837
Drepananthus petiolatus,Drepananthus,Annonaceae,12,75
Brassica juncea,Brassica,Brassicaceae,147,2129
Dodonaea lanceolata,Dodonaea,Sapindaceae,32,167
Melicope denhamii,Melicope,Rutaceae,31,387
