accepted_species,genus,family,n_islands,n_records
Saurauia bakaraya,Saurauia,Actinidiaceae,1,11
Geranium mascatense,Geranium,Geraniaceae,5,18
Calophyllum savannarum,Calophyllum,Calophyllaceae,2,6
Ilex chapaensis,Ilex,Aquifoliaceae,2,9
Eurya cuneata,Eurya,Pentaphylacaceae,1,63
Hibbertia coriacea,Hibbertia,Dilleniaceae,2,216
Penianthus longifolius,Penianthus,Menispermaceae,2,7
Passiflora perakensis,Passiflora,Passifloraceae,2,16
Dioscorea vilis,Dioscorea,Dioscoreaceae,2,3
Tamonea boxiana,Tamonea,Verbenaceae,2,43
Geniostoma leenhoutsii,Geniostoma,Loganiaceae,2,6
Tulipa turkestanica,Tulipa,Liliaceae,4,28
Pittosporum intermedium,Pittosporum,Pittosporaceae,2,13
Eriocaulon mokalense,Eriocaulon,Eriocaulaceae,1,13
Hortonia floribunda,Hortonia,Monimiaceae,1,12
Cuphea pseudosilene,Cuphea,Lythraceae,2,23
Viscum decaryi,Viscum,Viscaceae,1,30
Myriopus membranaceus,Myriopus,Heliotropiaceae,2,4
Symplocos robinsonii,Symplocos,Symplocaceae,1,24
Boerhavia crispa,Boerhavia,Nyctaginaceae,2,4
Varronia pedunculosa,Varronia,Cordiaceae,1,11
Boscia madagascariensis,Boscia,Capparaceae,1,91
Goeppertia panamensis,Goeppertia,Marantaceae,1,6
Potamogeton tosaensis,Potamogeton,Potamogetonaceae,3,16
Nepenthes lavicola,Nepenthes,Nepenthaceae,1,8
Goodenia janamba,Goodenia,Goodeniaceae,2,2
Licania blackii,Licania,Chrysobalanaceae,1,7
Utricularia muelleri,Utricularia,Lentibulariaceae,2,2
Smilax arisanensis,Smilax,Smilacaceae,1,202
Magnolia minor,Magnolia,Magnoliaceae,1,38
Oxalis elsae,Oxalis,Oxalidaceae,1,13
Gordonia benitoensis,Gordonia,Theaceae,1,10
Helianthemum obtusifolium,Helianthemum,Cistaceae,1,46
Mahonia tenuifolia,Mahonia,Berberidaceae,1,10
Carpinus londoniana,Carpinus,Betulaceae,2,27
Barringtonia serenae,Barringtonia,Lecythidaceae,1,9
Erythroxylum bequaertii,Erythroxylum,Erythroxylaceae,1,11
Torenia hirsuta,Torenia,Linderniaceae,1,4
Ochna afzelii,Ochna,Ochnaceae,1,5
Viburnum hayatae,Viburnum,Viburnaceae,1,167
Drypetes stipulacea,Drypetes,Putranjivaceae,1,4
