accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Stigmaphyllon emarginatum,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0001076604,wfo-global-60bc86998b15d19afcd64319,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Rowers long-pedicellate, 15-25 in congested, axillary umbels or pseudoracemes; bracts minute, eglandular; pedicels 3-23 mm long, slender; calyx bearing 8-10 fleshy, elongate, greeb glands; petals bright yellow, rounded, 11-15 mm long, long- clawed; stamens unequal, the anthers glabrous or puberulent; anterior style shorter, the stigmas green.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Stigmaphyllon emarginatum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Stigmaphyllon sinuatum,flower_colour,flower_primary_color,red_pink,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0000502214,wfo-global-61404be4bd19e17241318cd4,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: petal colour posterior and / or lateral posterior with blotch or furrow red; petal margin denticulate to dentate; anther indumentum glabrate; anther theca development stamen opposite the sepal lateral posterior with 1 theca reduced and connective concresced; style indumentum pubescent; style anterior size smaller than the posterior; style apex form all expanded and the anterior smaller than the posterior; stigma position towards to petal posterior.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:brazilian_flora_2020:Stigmaphyllon sinuatum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Stromanthe tonckat,flower_colour,flower_primary_color,blue_purple|white,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000563047,wfo-global-4f8300468240c1248ab4d8b2,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Flowers diurnal, white, sometimes with outer staminodes pale lavender.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Stromanthe tonckat,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Teramnus volubilis,flower_colour,flower_primary_color,blue_purple|green_brown_inconspicuous|white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000178263,wfo-global-b38c08fa160d0becc621e71c,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers inconspicuous, white or pale violet; calyx tubular, ascending appressed pubescent, the tube ca. 2 mm long, the teeth about as long as the tube, the upper pair connate to near the top, the lower 3 teeth shorter; standard, emarginate, exserted ca. 1.5 mm from the upper calyx teeth.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Teramnus volubilis,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Tetrapterys crispa,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000455869,wfo-global-a3ef5c4892eb452626baf9f5,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Petals yellow, glabrous, entire or sinuate, the lateral 4 with the claw 1.5 mm long, the limb 4.5-5.5 mm long, 4-4.5 mm wide; posterior petal similar, the claw up to 2 mm long and thicker.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Tetrapterys crispa,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Tillandsia festucoides,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000578482,wfo-global-c7adc5a9ce22fdcd4ff053d8,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Sepals lanceolate, acute or obtuse, to 17 mm long, coriaceous, glabrous or sparsely lepidote, carinate and connate posteriorly for 6-8 mm; petals tubular-erect, linear, 25-30 mm long, purple; stamens and pistil exserted.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Tillandsia festucoides,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Tillandsia geminiflora,flower_colour,flower_primary_color,red_pink,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000578751,wfo-global-dd88cc1e56077c91cac121bb,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Sepals lanceolate, acute, 12-14 mm long, short-connate especially posteriorly; petals ligulate, obtuse, 15-18 mm long, the blades spreading, rose; stamens included; filaments plicate; ovary stoutly obovoid.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Tillandsia geminiflora,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Tuberostylis rhizophorae,flower_colour,flower_primary_color,white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000134609,wfo-global-2b467f5b5e25296789c7db09,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Heads sessile or nearly sessile in clusters of 2-4, 8-9 mm high and ca. 3 mm wide with 10-12 florets; involucral bracts 25-30, imbricate, in ca. 5 series, 1-7 mm long, short-orbicular to oblong with rounded scarious tips, the outer surface glabrous with 3-5 striations; corolla white, ca. 3.5",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Tuberostylis rhizophorae,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Werauhia haplostachya,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000602556,wfo-global-5b023756cc527ab7e9cbf95e,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Sepals elliptic-oblong, obtuse, 35 mm long; coriaceous; petals ligulate, probably obtuse, 5 cm long, green, bearing 2 large scales at the base; stamens included.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:nybg_floraneotropica:Werauhia haplostachya,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Adelphia hiraea,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000449927,wfo-global-5bacbf1a5097921cf479835d,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers 18 mm diam.; sepals orbicular, 1.5-3.0 mm long, oblique on the pedicel, curved inward against the stamens, the lateral margins ciliate, turned outward, glands 9, most sepals with 2 irregular greenish glands 1.5-2.0 mm long; petals 5, clawed, subovate to obovate, 4 of them yellow, rounded at the apex, undulate and rounded to truncate at the base, 8-10 mm long, entire, the fifth petal orange, at least on the margin, minutely undulate and fimbriate, 11-13 mm long, to 7 mm wide, usually held somewhat erect and higher than the entire petals; stamens 10, glabrous, spreading, unequal, curved, 3 directed toward the orange petal between 2 of the styles, the longest to 4 mm long, the anthers nearly as broad as long; ovary 3-parted, each part with 3 ribs, densely pubescent, the ovary hirsute; styles 3, somewhat spreading, to ca. 4 mm long, the apex subspatulate, the inner angle protruding, obtuse, stigmatic, the dorsal angle apiculate or fre- quently uncinate.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Adelphia hiraea,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Amphilophium magnoliifolium,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000782202,wfo-global-1d8c9aa20ebaaac1808b6244,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers with the calyx cupular, thick, subtrun- cate, 7-10 mm long and 6-8 mm wide, short-puberulous with linear fields of plate-shaped glands descending from the rim in the upper half; corolla white, thick, tubular-campanulate above a short, narrowed base, often bent slightly at the middle, 4.5-6.0 cm long and 1.4-1.7 cm wide at mouth, the tube 3.24.0 cm long, the lobes 1.0-1.2 cm long, densely short-pubescent on the tube outside and on the lobes, the tube glabrous inside except for dense glandular trichomes which form a ridge at the level of stamen insertion; stamens didynamous, the anther thecae divaricate, 4-5 mm long, the longer filaments 2.1-2.3 cm long, the shorter filaments 1.6-1.7 cm long, the staminode 6-8 mm long, inserted 7-10 mm from the corolla base; pistil 3.8-3.9 cm long, the style appressed-puberulent, the ovary flattened-ellipsoid, 3-4 mm long and 2 mm wide, 1.5 mm thick, densely appressed- puberulent, the ovules more or less 6-seriate in each locule; disc pulvinate with a narrowed neck, 1.5-2 mm long and ca. 4 mm wide.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Amphilophium magnoliifolium,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Ardisia opegrapha,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000544820,wfo-global-3c66f1d57cdd08fbaa992bb5,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers 5-merous, corymbose, to 1 cm long, glabrous, the pedicels 1-2.3 cm long; bracts conspicuous, large, narrow, punctate, finally deciduous; sepals linear, oblong to broadly elliptic, 5-8 mm long, emarginate apically, black-punctate with large linear glands, these often forming ridges, glandular within basally; petals connate basally 2 mm, ovate-elliptic, to 9 mm long, asymmetrical, black-punctate with linear glands, glandular basally within; stamens 5-6 mm long, the filaments slender, to 1.5 mm long, glanduliferous, the anthers concolorous, thick, linear-lanceolate, to 3.2 mm long, dehiscent by flaring apical pores; ovary glabrous, the ovules 12-many, pluriseriate, the style punctate, glabrous, ca. 5 mm long, slender.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Ardisia opegrapha,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Calibrachoa heterophylla,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0001019946,wfo-global-569b0cbf6b207e5d3db642c9,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: calyx parted half of the long; calyx lobe(s) triangular or sharpened towards the apex; corolla infundibular; corolla limb colour magenta or purple; corolla to 1.2 cm long/bigger than 1.2 cm long; filament adnate tube corolla to 5 mm; stigma bilobed; stigma position between pair of the anther of the stamen larger and medium.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:brazilian_flora_2020:Calibrachoa heterophylla,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Coccocypselum hirsutum,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000900084,wfo-global-307f9f6eb4d98f6df9bf1af2,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers with the calycine lobes 4, linear lanceolate, 3-6 mm long, densely hirsute; corolla to 11 mm long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Coccocypselum hirsutum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Diospyros inconstans,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000649105,wfo-global-facc7a903e46db70f5c7f808,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Male flowers subsessile or shortly pedicellate in mostly 3-flowered, shortly pedunculate cymules; calyx to 0.7 cm long, strigillose-puberulous outside and inside, the lobes 3(4), imbricate, as long as the tube, suborbicular, apiculate; corolla ca. 1.5 cm long, subrotate, the tube ca. 1 cm long, densely strigose, lobes 3, 0.5 cm long, 0.45 cm wide, sub- orbicular-apiculate, glabrous except for the strigose mid-petaline lines; stamens ca. 10, to 0.4 cm long, attached to the base of the corolla tube, included, gla- brous, the connective long-apiculate; pistillode absent.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Diospyros inconstans,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Echinodorus cordifolius,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000766380,wfo-global-6aba6b10678bf5049035c89e,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Flowers to 25 mm wide; sepals spreading, 10-12-veined, 7-8 mm long, 2-4 mm wide, the veins with or without papillae; petals not clawed, 8-10.5 mm long, ca. 7.5 mm wide; stamens ca. 22, the anthers 1.1-1.2 mm long, obtuse, the filaments 1.5-2.5 mm long; carpels numerous.",species_direct,wfo_june_2026_exact_synonym_species_family_consistent,provider_treatment:nybg_floraneotropica:Echinodorus cordifolius,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Eleutheranthera ruderalis,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000076948,wfo-global-3740fc11821f475ffd42a1a5,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Heads discoid, 4-6 mm long; involucral bracts in two series of 4-5 each, the outermost slightly imbricate, ovate, apically acuminate or acute, often mucronulate, green, ciliate, dorsally pubescent on the lower portion, ventrally on the apical portion with copious sessile glandular excrecences, the midvein impressed ventrally, slightly elevated dorsally, with two inconspicuous veins running parallel and close to the margin, some of them exceeding the flowers, the innermost receptacular or paleaceous, folded from the costa to partially enclose the florets, apically green, acuminate, ciliate; florets 2-6, 4-5 mm long, somewhat arched, the corolla 2.5 mm long, campanulate, the tube short, the limb apically 5-lobed, the lobes ventrally pilose, yellow, basally hardly expanded, the stamens 5, the anthers black, the upper 'A4 free, the appendages rudimentary, the anther collar thickened, prominent, the anthers basally auriculate, the adjacent auricles mostly connate, the style branches lanceolate, conspicuously dorsally pubescent, the stigmatic surface confined to two lateral ridges on the lower 3/4, the apical 1/4 flattened and thinner, the nectary coroniform, 0.25 mm long, the ovary laterally flattened, 3-angled, evenly and finely puberulent, contracted above the locule and expanded into a pilose, coroniform pappus not exceeding the nectary.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Eleutheranthera ruderalis,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Guzmania lingulata,floral_structural_complexity,flower_size_class,large,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000432250,wfo-global-a01c76c303780a58354bf5c3,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Floral bracts linear, cucullate, shorter than the flowers; flowers erect, 45 mm long; pedicels very short and stout.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Guzmania lingulata,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Leptobalanus apetalus,floral_structural_complexity,flower_size_class,small,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000816014,wfo-global-e73bcff54669ac440c5fb4a4,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Flowers 2.0-3.0 mm long, in small groups of cymules on short secondary branches (peduncles) of inflorescence or sessile on primary branches of inflorescence.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:nybg_floraneotropica:Leptobalanus apetalus,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Manilkara zapota,floral_structural_complexity,flower_size_class,small,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000235995,wfo-global-f8b31cb2c91108eb1c3f4f40,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Corolla (7-)8-11 mm long, tube 4-6(-7) mm long, nearly always equalling or exceeding the lobes; lobes six(-seven), entire or irregularly 2-3-toothed or divided, or regularly divided into a narrow slightly boat-shaped and sometimes clawed median segment and two broader lateral segments, usually glabrous, occasionally pubescent at the apex of the lobes or on the outside of the tube below the insertion of the staminodes.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Manilkara zapota,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Mecardonia procumbens,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000451355,wfo-global-4703d951327c3877500c6342,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers ca. 8 mm long, the sepals free, the outer 3 sepals ovate, 7 mm long, 2-3 mm wide, larger in fruit, apically acute, basally obtuse or rounded, mostly lacking glands, inner 2 sepals linear, slightly shorter than the outer sepals; corolla tubular, exserted, yellow with purple lines, ca. 8 mm long, 5-lobed, the lobes recurved, rounded, sometimes irregularly crenulate, or emarginate, alike but the posterior pair with a short sinus, bearded in the throat; stamens 4, a rudimentary staminode sometimes present, the filaments glabrous, inserted at unequal heights in the lower 1/2 of the tube, free ca. 2 mm, the anther 2-thecate, the thecae oblong, held apart on expanded connectives, the connectives consisting of a discoid or ellip- soidal expansion at the filament apex and one slender arm to each theca; ovary narrowly ovoid, longitudinally sulcate, the styles 1.5 mm long, connate, apically flattened, the stigma a linear crest on the slightly curved, flattened styles.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Mecardonia procumbens,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Melampodium paniculatum,floral_structural_complexity,flower_size_class,very_small,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000082071,wfo-global-8df0b449cb5bc325cac7ccb8,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Heads radiate, 2.2-4 mm tall, 3-5 mm across; outer involucre cupulate, 4-7.5 mm diam., the bracts 3, separate, ovate, 1.8-4 mm long, 1-3 mm wide, acute-acuminate, the abaxial surface strigose and stipitate-glandular with hairs 0.1-0.8 mm long, the margin herbaceous; paleas elliptical, 1.3 mm long, 0.7 mm wide, apically yellow-orange, the margin laciniate, the midrib weak, glabrous; ray florets 3-6, the ligules yellow, ovate, 1-2 mm long, 1-2 mm wide; disc florets 1O-15, the corollas yellow, 1.1 mm diam., the throat and tube each 0.8 mm long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Melampodium paniculatum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Mikania leiostachya,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000076862,wfo-global-740384c17dc5c4bfd9c4eac5,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Heads 5-6 mm high; subinvolucral bract ovate, acute, ca. 1.5 mm long, minutely puberulous; involucral bracts oblong with rounded tips, 3.0-3.5 mm long, ca. 0.8 mm wide, the outer pair minutely puberulous; corolla white, fragrant, 2.5-3.0 mm long, the tube narrow, 1.0-1.5 mm long, the limb narrowly campanulate with prominent undulations on the lower inside surface, the lobes 1-2 times as long as wide with a few glands outside, the corolla cells oblong, 15-25 M wide, mostly with sinuous walls; anther appendages firm, ovate, ca. 1?/- times as long as wide; style base somewhat thickened, glabrous, the style appendages with short papillae.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Mikania leiostachya,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Neoregelia carolinae,floral_structural_complexity,flower_size_class,large,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000476778,wfo-global-c935b5818f480cbcccbfc97a,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Floral bracts oblong, rounded and apiculate, slightly exceeded by the sepals, entire, membranaceous, whitish, sparsely lepidote or subglabrous; pedicels to 7 mm long; flowers to 4 cm long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Neoregelia carolinae,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Neoregelia spectabilis,floral_structural_complexity,flower_size_class,large,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000477023,wfo-global-addb81196c6e391c37ed8e63,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Floral bracts elliptic, acuminate, about equaling the sepals, tomentose toward apex with narrow spreading brown scales; pedicels 4-6 mm long; flowers 40-45 mm long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Neoregelia spectabilis,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
Neurolaena lobata,floral_structural_complexity,flower_size_class,small,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000060874,wfo-global-1a0cc5c58546307c52520b04,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Corollas pale yellow or greenish white, puberulent, ca. 5 mm long.",species_direct,wfo_accepted_usage_from_exact_fixed_synonym,provider_treatment:nybg_memoirs:Neurolaena lobata,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment gives a whole-flower or individual-floret measurement and the versioned class matches
