candidate_id,trait_name,accepted_species,normalized_value,source_url,source_excerpt,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason,audit_hash
bsdb:db8fe8d2e5a98b1175113d60,self_incompatibility,Stenocereus griseus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Stenocereus griseus; tnrs_status=Accepted; tnrs_family=Cactaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=nassar1997,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,dddc96d2cf3737a298da6de79af783332032055105556105fcf88786c234765a
bsdb:a128cb17c9d69625fb48917f,self_incompatibility,Tabebuia aurea,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Tabebuia aurea; tnrs_status=Accepted; tnrs_family=Bignoniaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=duarte2014-thesis,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,79aa8082af967994a30b171b343e59c8a660e29633aa35ff981c8556f477f0b2
bsdb:6bd7801c0db1bf6e99970439,self_incompatibility,Rosa filipes,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rosa filipes; tnrs_status=Accepted; tnrs_family=Rosaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Ueda and Akimoto 2001,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,0edd5359fce02b2713aff14b70828a54c5be3a8ae5f542fc1bd199fd38791df9
bsdb:93ddbd572ecf0e22fb4e36de,self_incompatibility,Stenocereus pruinosus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Stenocereus pruinosus; tnrs_status=Accepted; tnrs_family=Cactaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=cortes-diaz1997-thesis,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,22bd7f8b71d33c2ac92dee85a870f6dc53dd22d94817e489f849a18af1888408
bsdb:a3752c951e8855f5486b9787,self_incompatibility,Senna macranthera,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Senna macranthera; tnrs_status=Accepted; tnrs_family=Fabaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=pinheiro2018,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,6442a14d505f8b5019cb3bd1dd35eef2f5761f580501f46a7f635705284e1058
bsdb:7fc8f5873b25f0a61ef7767b,self_incompatibility,Rhipsalis neves-armondii,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rhipsalis neves-armondii; tnrs_status=Accepted; tnrs_family=Cactaceae; BreedingSys=SI; ISI_value=0.847; ISItype=ISIfruits; bs.Source=martins2018,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,21a99d97d8310aca006c1e7570686188ceaf6c8c205f13009011282f23ab47df
bsdb:7feeb20c66e0cfcfa0345527,self_incompatibility,Godmania aesculifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Godmania aesculifolia; tnrs_status=Accepted; tnrs_family=Bignoniaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bawa1974,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,d812a1851cd50d4926eb8a5c449353116597d5eb11f70dfcea8e43acb1a5e6bc
bsdb:298f03176c416f08ef81108f,self_incompatibility,Prunus pensylvanica,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Prunus pensylvanica; tnrs_status=Accepted; tnrs_family=Rosaceae; BreedingSys=SI; ISI_value=0.98; ISItype=ISIfruits; bs.Source=Shiell et al. 2002,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,f1d9583c2b8c3d5fa83bcc2896873ee6f56815d5a75ead2428b8a5de181b5bed
bsdb:a3e5a4c9dd17008118d2c81f,self_incompatibility,Shorea lepidota,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Shorea lepidota; tnrs_status=Accepted; tnrs_family=Dipterocarpaceae; BreedingSys=SI; ISI_value=0.93; ISItype=ISIfruits; bs.Source=bawa1998,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,9630b2432f2a03e70e053662f730fe3d1a0123765a4e9d1299d6476b593987d7
bsdb:dcfdeed03d6455374a2eed16,self_incompatibility,Vitex cooperi,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Vitex cooperi; tnrs_status=Accepted; tnrs_family=Lamiaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bawa1985a,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,bbdbb7e5fa19e92c9cebd6a03d7d022c36bf6075c7e108b59f58d61d0cd915d5
bsdb:304c34f4ce291483bf3fe8ab,self_incompatibility,Posoqueria latifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Posoqueria latifolia; tnrs_status=Accepted; tnrs_family=Rubiaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bawa1985a,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,336b34dd00c0a9bb91fb1a1e4c90b8c44e2d862070385a1496813fe30144780c
bsdb:415f20d96fb54a8f780ba173,self_incompatibility,Centaurea corymbosa,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Centaurea corymbosa; tnrs_status=Accepted; tnrs_family=Asteraceae; BreedingSys=SI; ISI_value=1; ISItype=NA; bs.Source=colas1997,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,4603f3a9e496f89f28eeb6435fcc4011d3b9f305f8d2c9924d74eed5574d045d
bsdb:27a0bfe3cf96787bfc719dcc,self_incompatibility,Durio oblongus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Durio oblongus; tnrs_status=Accepted; tnrs_family=Malvaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=yumoto2005,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,ac3d859263062a144927598b24a2600b8ab07cf1a13f9f19997d55d9cc927803
bsdb:c2758f70ef04021c3436268a,self_incompatibility,Waltheria rotundifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Waltheria rotundifolia; tnrs_status=Accepted; tnrs_family=Malvaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=machado2006,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,4072913e087f06a9d8e9d3b6b0c84d0869a022c0ca9b9ff0394863c49fdd5eb9
bsdb:f8ef8cd0e28f52dad115ae64,self_incompatibility,Chrysanthemum indicum,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Chrysanthemum indicum; tnrs_status=Accepted; tnrs_family=Asteraceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=fryxell1957,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,d071c299af84f51ab23480693dacde5bae68cc6e1d021e1cf7ac53fd389b3606
bsdb:2cb472ba0f5d948db94872e6,self_incompatibility,Eucomis comosa,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Eucomis comosa; tnrs_status=Accepted; tnrs_family=Asparagaceae; BreedingSys=SI; ISI_value=0.982; ISItype=ISIseeds; bs.Source=Shuttleworth and Johnson 2009,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,3ba7ae3153012b59456cd40b3237ee6b1ea4669e589c16dd4d881f5df45f09dd
bsdb:02e67398275501dc8fa61d5d,self_incompatibility,Angelonia salicariifolia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Angelonia salicariifolia; tnrs_status=Synonym; tnrs_family=Plantaginaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=machado2006,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,f5f440bc98b7413e6da6e6039779b2ae14ef43b73990bb328223cd7a9f1cb147
bsdb:d7d9c5d78d605a3953559fec,self_incompatibility,Brassica drepanensis,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Brassica drepanensis; tnrs_status=Accepted; tnrs_family=Brassicaceae; BreedingSys=SI; ISI_value=NA; ISItype=NA; bs.Source=takahata1980,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,39d6cecbb03779cc693f7ae19c00b480e1ab67e5bb31937e2e6e7c42d404047d
bsdb:71dc8410735a704ddf79aa5d,self_incompatibility,Elymus lanceolatus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Elymus lanceolatus; tnrs_status=Synonym; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.936; ISItype=ISIseeds; bs.Source=smith1944,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,f893b3ac1ce0f4015da2d96746160b00cab57b0b0b9f70809f3be0207b146451
bsdb:16670c7a6c110ffb36a099e7,self_incompatibility,Hirtella racemosa,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Hirtella racemosa; tnrs_status=Accepted; tnrs_family=Chrysobalanaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bawa1974,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,843755ad5ced1a8f6a71f7a082f56002992025dea1bbca65e81e4ec9753ef8f6
bsdb:0653dcf1382e77c36546ae2d,self_incompatibility,Aloe africana,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Aloe africana; tnrs_status=Accepted; tnrs_family=Asphodelaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Botes et al. 2009,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,de0fcb3fdd5823fe3ecfae828b5c9d50c443e829fc86af994a527cc34ff7c2e5
bsdb:2e050a21466d59758a6f85b4,self_incompatibility,Acacia mearnsii,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Acacia mearnsii; tnrs_status=Accepted; tnrs_family=Fabaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=kenrick1989,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,13c9557459576b0560857c33cbee3742b127a07c295d456e2846185ff74143a4
bsdb:508500470df6584bfed3ecf7,self_incompatibility,Shorea hemsleyana,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Shorea hemsleyana; tnrs_status=Accepted; tnrs_family=Dipterocarpaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bawa1998,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,9a82e77af1bcbae1200d759e83ecc178abb67294ae97af8558a6971c8802bd39
bsdb:060beecf15d69e209ce5b187,self_incompatibility,Tambourissa quadrifida,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Tambourissa quadrifida; tnrs_status=Accepted; tnrs_family=Monimiaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=lorence1985,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,05a6e45fcbd1954c7c862d4f145719757d02fa96bc094771a97624987fc90d9b
bsdb:e71fd30a3ad0aa4cdf65af2c,self_incompatibility,Agropyron cristatum,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Agropyron cristatum; tnrs_status=Accepted; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.978; ISItype=ISIseeds; bs.Source=smith1944,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,589a216e3f1d1d4407034b0ab27dd0925f93f90b9fdcae9ccb101efbd48750ef
bsdb:02233858492e8e337d9092a0,self_incompatibility,Rosa moschata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rosa moschata; tnrs_status=Accepted; tnrs_family=Rosaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Ueda and Akimoto 2001,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,98ffa1163139f2328e930be37a1086f3955957a145800154630d0d57e5ed145a
bsdb:3bda2310bef8d20d7db2d86f,self_incompatibility,Myrcia splendens,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Myrcia splendens; tnrs_status=Synonym; tnrs_family=Myrtaceae; BreedingSys=SI; ISI_value=0.932; ISItype=ISIfruits; bs.Source=ramirez2019,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,fa4f5431a4bdecbfb1340ddc271fd847746dcf3071a4bb32f68ddc9f2a022e96
bsdb:b94ffaf23484ae81b17e3415,self_incompatibility,Banisteriopsis muricata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Banisteriopsis muricata; tnrs_status=Accepted; tnrs_family=Malpighiaceae; BreedingSys=SI; ISI_value=0.9; ISItype=ISIfruits; bs.Source=zapata1978,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,b967ea50e72b1a18c8ba87c8bc11a1ee5d6a53a5c1bf60cf63cdce67ea2343a6
bsdb:89022ed6d2f61c21340b9b72,self_incompatibility,Agropyron desertorum,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Agropyron desertorum; tnrs_status=Accepted; tnrs_family=Poaceae; BreedingSys=SI; ISI_value=0.99; ISItype=ISIseeds; bs.Source=smith1944,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,5b45cdc8a2b960cf2a65b55a1cc72cdf58d3334167a884e1154b24df93550988
bsdb:9c36d0ae724c337401f1cc9e,self_incompatibility,Miconia pusilliflora,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Miconia pusilliflora; tnrs_status=Accepted; tnrs_family=Melastomataceae; BreedingSys=SI; ISI_value=0.98; ISItype=ISIfruits; bs.Source=goldenberg2001,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,091d430d5c561a415d58574019f207dadd79a2987f32212d36a37b1395a22c63
bsdb:8425ea69b24fc482de36c93f,self_incompatibility,Corchorus hirtus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Corchorus hirtus; tnrs_status=Accepted; tnrs_family=Malvaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=barbosa1997,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,8139d91a2a8487fa73ab83c29a8a0a1b2309e25ccc292e3301575a8884c7b58a
bsdb:d9718e6af2e05c2d48e2c9de,self_incompatibility,Gonolobus suberosus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Gonolobus suberosus; tnrs_status=Accepted; tnrs_family=Apocynaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=Lipow and Wyatt 1998,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,378d89677e90048eb4bf3160eab845ed6a966c3cbb09945699761071db8a950d
bsdb:c1b5fbcc8c90811b1dbcbc33,self_incompatibility,Styrax japonicus,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Styrax japonicus; tnrs_status=Accepted; tnrs_family=Styracaceae; BreedingSys=SI; ISI_value=0.96; ISItype=ISIfruits; bs.Source=Reed 2003,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,c66d262f3b61de00bc97de9632656ee77cac20d2850df9ddb9a24331bf55fc3d
bsdb:98ef1d17bdd4d3c5d75d5cb2,self_incompatibility,Palicourea colorata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Palicourea colorata; tnrs_status=Synonym; tnrs_family=Rubiaceae; BreedingSys=SI; ISI_value=0.93; ISItype=ISIfruits; bs.Source=coelho2013-thesis,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,da6b631db1e9964e9061595fac42a3c04cea51f4da88dabe12f7c9e87ff2167a
bsdb:59906076a25d278a5ab92ef1,self_incompatibility,Shorea macroptera,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Shorea macroptera; tnrs_status=Accepted; tnrs_family=Dipterocarpaceae; BreedingSys=SI; ISI_value=0.874; ISItype=ISIfruits; bs.Source=bawa1998,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,00f951db14a132f4d3774586de4dd8a4a5e9e7cb988c8932e3bf9e58e460431f
bsdb:6519ff04fb6082bd3e4bcef1,self_incompatibility,Opuntia quimilo,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Opuntia quimilo; tnrs_status=Accepted; tnrs_family=Cactaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=aizen1994,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,af99a41f663243d227dcdb8dc65cb7d5af161259eda12130ce9f7ef667402120
bsdb:e83f356f5ab18b23f76cab78,self_incompatibility,Cratylia argentea,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Cratylia argentea; tnrs_status=Accepted; tnrs_family=Fabaceae; BreedingSys=SI; ISI_value=0.909; ISItype=ISIfruits; bs.Source=hernandez2012,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,de0661c2aeeb1496364433d6065636fe7dc77345b95f3c7817e01c4d48a6d233
bsdb:a6a4eb7c78c0de9505e07057,self_incompatibility,Bauhinia pauletia,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Bauhinia pauletia; tnrs_status=Accepted; tnrs_family=Fabaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=hokche2016,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,a32154171bec8b5b5be74004113462050ac7fab15b7870afc7f5b773f16ad761
