"accepted_species","axis","trait_name","normalized_value","quality","source_group","provider","source_url","candidate_id","source_citation","exact_supporting_quote","evidence_scope","name_match_method","source_lineage","lineage_method","source_run_id","source_artifact","source_file","acceptance_contract","accepted_correct","cultivar_status","reviewer","reviewed_at_utc","audit_reason"
"Rhipidoglossum brachyceras","flower_colour","flower_primary_color","green_brown_inconspicuous|white|yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000294881","wfo-africa-3c392d12c8dbc409f3f49f54","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers pale yellowish or white, often with a greenish tinge, fragrant","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_west_tropical_africa:Rhipidoglossum brachyceras","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Rhipidoglossum rutilum","flower_colour","flower_primary_color","blue_purple|green_brown_inconspicuous|red_pink|white","high","latest_public_web","kew_flora_zambesiaca_current","https://list.worldfloraonline.org/wfo-0000942183","wfo-africa-909add4b4ef550b8dfee59c8","Flora Zambesiaca, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers purple-khaki, purple-grey or pinkish-purple, rarely creamy-white.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_zambesiaca_current:Rhipidoglossum rutilum","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fz.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Rhodopentas bussei","flower_colour","flower_primary_color","red_pink","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000266911","wfo-africa-1b1bab90939e519a4d9263e6","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers vermilion-scarlet.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","cross_provider_content:c5e4910f21c725970dca0b2a36e5a87d","accepted_species_normalized_content_fingerprint_cross_provider","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Rhodopentas bussei","flower_colour","flower_primary_color","red_pink","high","latest_public_web","kew_flora_zambesiaca_current","https://list.worldfloraonline.org/wfo-0000266911","wfo-africa-7fc147cbf780049a8fda31cb","Flora Zambesiaca, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers vermilion-scarlet.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","cross_provider_content:c5e4910f21c725970dca0b2a36e5a87d","accepted_species_normalized_content_fingerprint_cross_provider","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fz.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Schwenckia americana","flower_colour","flower_primary_color","green_brown_inconspicuous|yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0001025432","wfo-africa-e4a694031f9b6dcb03a634a1","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers greenish-yellow","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Schwenckia americana","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Sclerochiton vogelii","flower_colour","flower_primary_color","white","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000433659","wfo-africa-3582c2180947b42969c001cd","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","White flowers (turning red-brown on drying) about 1 in. long in abbreviated spikes with striate dry calyx bracts.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Sclerochiton vogelii","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Sebaea brachyphylla","flower_colour","flower_primary_color","yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000497764","wfo-africa-3b6c08cf88810d3bae644d85","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers bright yellow.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Sebaea brachyphylla","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Sesamum angustifolium","flower_colour","flower_primary_color","blue_purple|red_pink","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000497098","wfo-africa-733f0385083a989259765b08","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers pink, red, mauve or purple, often spotted within.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Sesamum angustifolium","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Sesamum sesamoides","flower_colour","flower_primary_color","blue_purple|red_pink|white","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000596572","wfo-africa-b151eb85a6fbfb2faaffb977","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Foxglove-like flowers 3/4-1 in. long, solitary in the axils, pink or light red-purple outside, paler purple streaks inside, sometimes white.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_west_tropical_africa:Sesamum sesamoides","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Siphonochilus kirkii","flower_colour","flower_primary_color","blue_purple|green_brown_inconspicuous|white","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000553592","wfo-africa-9aa8975bd6a6965856017a5b","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla-tube ± 8 mm. long; petals narrowly obovate to narrowly oblong, acute, 2.2-2.6 cm. long, whitish, tinged with green or mauve.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Siphonochilus kirkii","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Sorindeia juglandifolia","flower_colour","flower_primary_color","red_pink|white","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000435370","wfo-africa-c0fc7d2cc4015bb9dfb905ff","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers whitish, tinged pink.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Sorindeia juglandifolia","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Sterculia oblonga","flower_colour","flower_primary_color","green_brown_inconspicuous|white|yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000491760","wfo-africa-32643d897b19d40a1a2cd772","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers cream or greenish-yellow","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Sterculia oblonga","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Trichilia rubescens","flower_colour","flower_primary_color","yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000455778","wfo-africa-4a8e24c57d55e0d9ab013a66","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla yellow","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Trichilia rubescens","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Tridactyle tridactylites","flower_colour","flower_primary_color","green_brown_inconspicuous|yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000328128","wfo-africa-51e305018f2eb5531a553b00","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers yellow, orange or brownish orange, sometimes tinged with green, fragrant.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Tridactyle tridactylites","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Trifolium simense","flower_colour","flower_primary_color","blue_purple|red_pink|white","high","latest_public_web","kew_flora_zambesiaca_current","https://list.worldfloraonline.org/wfo-0000213077","wfo-africa-bdc5550017ee7fca6ef5dd3b","Flora Zambesiaca, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla nearly twice as long as the calyx, pink-purple, rarely white; standard c. 6 mm long.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_zambesiaca_current:Trifolium simense","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fz.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Trigonella laciniata","flower_colour","flower_primary_color","yellow_orange","high","latest_public_web","kew_flora_zambesiaca_current","https://list.worldfloraonline.org/wfo-0000212946","wfo-africa-fc41eaa680cda84d7c2185ad","Flora Zambesiaca, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla twice or more as long as the calyx, yellow.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_zambesiaca_current:Trigonella laciniata","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fz.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Tristemma schliebenii","flower_colour","flower_primary_color","blue_purple|red_pink","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0001082277","wfo-africa-114173ae2d1b082aeed32590","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Petals oblong-obovate, 20 mm. long, 7 mm. wide, pale purple to magenta, glabrous.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Tristemma schliebenii","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Turraea mombassana","flower_colour","flower_primary_color","white","high","latest_public_web","kew_flora_zambesiaca_current","https://list.worldfloraonline.org/wfo-0001083770","wfo-africa-0f61d751943c2c1f2db9f0ec","Flora Zambesiaca, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers pure white.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_zambesiaca_current:Turraea mombassana","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fz.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Usteria guineensis","flower_colour","flower_primary_color","blue_purple|white","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000417208","wfo-africa-34c9f49da9cbfdddca15cd09","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Whitish or lilac flowers one large pale calyx-lobe","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Usteria guineensis","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Vachellia hockii","flower_colour","flower_primary_color","yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000199192","wfo-africa-2211c7fe30034b9068071c80","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers deep yellow","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_west_tropical_africa:Vachellia hockii","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Vachellia sieberiana","flower_colour","flower_primary_color","white|yellow_orange","high","latest_public_web","kew_flora_zambesiaca_current","https://list.worldfloraonline.org/wfo-0000211037","wfo-africa-83cdd9daa9255b823d7766ce","Flora Zambesiaca, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers white or very pale yellow, in heads on axillary peduncles 1.5-5 cm. long which are variable in indumentum but eglandular, and whose involucel is normally apical or in the upper half of the peduncle.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_zambesiaca_current:Vachellia sieberiana","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fz.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Ventilago africana","flower_colour","flower_primary_color","green_brown_inconspicuous","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000418385","wfo-africa-3514d3b6551ed142c282a871","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers greenish","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Ventilago africana","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Vernonia hildebrandtii","flower_colour","flower_primary_color","blue_purple|white","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000019963","wfo-africa-6a80e9afced6931e6c2675e3","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla white, pale mauve or pale lilac, 4-6.6 mm long, lobes 1.2-2.3 mm long, glabrous.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Vernonia hildebrandtii","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Vigna venulosa","flower_colour","flower_primary_color","blue_purple|yellow_orange","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0000189654","wfo-africa-785f6d8d8b53ccf79cf7dc38","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers purple or yellow.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_west_tropical_africa:Vigna venulosa","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Xenostegia medium","flower_colour","flower_primary_color","yellow_orange","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0001298205","wfo-africa-1a94b7f73594c0ab1bb20791","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla yellow, about 2.3 cm. long.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_tropical_east_africa:Xenostegia medium","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Zehneria capillacea","flower_colour","flower_primary_color","white","high","latest_public_web","kew_flora_west_tropical_africa","https://list.worldfloraonline.org/wfo-0001224556","wfo-africa-5a4caea3190bf29ada8030a0","Flora of West Tropical Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers white","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_west_tropical_africa:Zehneria capillacea","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fwta_wfo.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Baccharoides schimperi","floral_structural_complexity","flower_size_class","small","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000138299","wfo-africa-bf4badce85fdf9c091f23f4a","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla pale pink or white, 10 mm long, lobes 1.5 mm long.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_tropical_east_africa:Baccharoides schimperi","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Beaumontia grandiflora","floral_structural_complexity","flower_size_class","very_large","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000321708","wfo-africa-037bdd9280e6b158d4b70264","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Flowers white, to 15 cm long.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Beaumontia grandiflora","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Bothriocline fusca","floral_structural_complexity","flower_size_class","small","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000115773","wfo-africa-e325c6c2c6b5f2c725458e61","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla pale to deep mauve or purple or pale lilac, 5-6.5 mm long, lobes 1.8-2.8 mm long.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Bothriocline fusca","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Bothriocline inyangana","floral_structural_complexity","flower_size_class","small","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000080215","wfo-africa-90f4bf61ca0f6221cf9ae718","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla purple or pale mauve, 4-7 mm long, sparsely glandular, lobes 2-2.5 mm long.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Bothriocline inyangana","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Cotula anthemoides","floral_structural_complexity","flower_size_class","very_small","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000117266","wfo-africa-eb6cba6f9c710916abd1c5e5","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Disc florets many (50+), yellow or pale yellow; the outer in several rows, on up to 0.6 mm long stalks; the inner sessile, corolla ± 1 mm long including 4 lobes to 0.2 mm long, anthers ± 0.3 mm long.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_tropical_east_africa:Cotula anthemoides","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Cyanthillium stelluliferum","floral_structural_complexity","flower_size_class","very_small","high","latest_public_web","kew_flora_tropical_east_africa","https://list.worldfloraonline.org/wfo-0000060240","wfo-africa-74188473b47ce649abfe6f8f","Flora of Tropical East Africa, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla mauve to purple, 1.8-2 mm long, lobes 0.6-0.8 mm long, pubescent.","species_direct","wfo_synonym_cluster_from_exact_fixed_name","provider_treatment:kew_flora_tropical_east_africa:Cyanthillium stelluliferum","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_ftea.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
"Desmodium psilocarpum","floral_structural_complexity","flower_size_class","small","high","latest_public_web","kew_flora_zambesiaca_current","https://list.worldfloraonline.org/wfo-0000170354","wfo-africa-0e44a96478d416343ca02afc","Flora Zambesiaca, Royal Botanic Gardens, Kew, official WFO DwC-A","Corolla c. 5 mm long.","species_direct","wfo_june_2026_exact_accepted_species_family_consistent","provider_treatment:kew_flora_zambesiaca_current:Desmodium psilocarpum","provider_accepted_species_treatment","wfo-kew-africa-three-floras-20260810","wfo-kew-africa-official-dwca-20260810","kew_fz.zip::description.txt","official_wfo_dwca_exact_species_description_quote_v2","true","wild_or_naturalised_flora_treatment","OpenAI Codex source-text holdout review","2026-08-10T00:00:00Z","accepted: species identity, direct trait value, exact quote, and official-flora provenance verified"
