accepted_species,genus,family,n_islands,n_records
Parthenocissus tricuspidata,Parthenocissus,Vitaceae,117,3787
Viola arvensis,Viola,Violaceae,342,90293
Dipterocarpus gracilis,Dipterocarpus,Dipterocarpaceae,17,260
Tecomaria capensis,Tecomaria,Bignoniaceae,97,947
Endocomia macrocoma,Endocomia,Myristicaceae,32,259
Coccinia grandis,Coccinia,Cucurbitaceae,113,5643
Crinum asiaticum,Crinum,Amaryllidaceae,182,926
Malpighia glabra,Malpighia,Malpighiaceae,38,156
Epilobium hirsutum,Epilobium,Onagraceae,261,340549
Dendrophthoe curvata,Dendrophthoe,Loranthaceae,23,274
Crocus vernus,Crocus,Iridaceae,90,5942
Daphne gnidium,Daphne,Thymelaeaceae,38,4406
Opuntia dillenii,Opuntia,Cactaceae,78,767
Garcinia subelliptica,Garcinia,Clusiaceae,28,260
Limonium vulgare,Limonium,Plumbaginaceae,82,15990
Tillandsia fasciculata,Tillandsia,Bromeliaceae,52,500
Polygala amarella,Polygala,Polygalaceae,68,4771
Asphodelus fistulosus,Asphodelus,Asphodelaceae,87,2284
Canarium indicum,Canarium,Burseraceae,35,188
Knautia arvensis,Knautia,Caprifoliaceae,295,96446
Impatiens noli-tangere,Impatiens,Balsaminaceae,86,5213
Juncus articulatus,Juncus,Juncaceae,599,208777
Hypericum japonicum,Hypericum,Hypericaceae,93,3704
Asarum europaeum,Asarum,Aristolochiaceae,38,658
Saxifraga cernua,Saxifraga,Saxifragaceae,212,4213
Limosella aquatica,Limosella,Scrophulariaceae,128,3512
Commelina erecta,Commelina,Commelinaceae,141,1619
Ackama celebica,Ackama,Cunoniaceae,12,145
Combretum indicum,Combretum,Combretaceae,128,786
Actinidia kolomikta,Actinidia,Actinidiaceae,19,956
Papaver somniferum,Papaver,Papaveraceae,238,59049
Geranium pusillum,Geranium,Geraniaceae,264,44452
Ilex opaca,Ilex,Aquifoliaceae,49,1769
Calophyllum sil,Calophyllum,Calophyllaceae,19,81
Eurya nitida,Eurya,Pentaphylacaceae,24,810
Hibbertia scandens,Hibbertia,Dilleniaceae,19,239
Pachygone ovata,Pachygone,Menispermaceae,34,182
Passiflora pallida,Passiflora,Passifloraceae,122,1040
Dioscorea pentaphylla,Dioscorea,Dioscoreaceae,56,210
Verbena officinalis,Verbena,Verbenaceae,175,20752
Mitreola petiolata,Mitreola,Loganiaceae,36,116
Streptopus amplexifolius,Streptopus,Liliaceae,112,1771
Pittosporum pentandrum,Pittosporum,Pittosporaceae,28,964
Wilkiea rigidifolia,Wilkiea,Monimiaceae,8,32
Eriocaulon setaceum,Eriocaulon,Eriocaulaceae,17,65
Lythrum portula,Lythrum,Lythraceae,133,22815
Phoradendron trinervium,Phoradendron,Viscaceae,21,131
Heliotropium angiospermum,Heliotropium,Heliotropiaceae,103,1238
Symplocos sumuntia,Symplocos,Symplocaceae,28,1956
Pisonia aculeata,Pisonia,Nyctaginaceae,103,1587
Cordia alliodora,Cordia,Cordiaceae,41,240
Capparis sepiaria,Capparis,Capparaceae,70,323
Nepenthes rafflesiana,Nepenthes,Nepenthaceae,15,873
Phrynium pubinerve,Phrynium,Marantaceae,24,82
Scaevola oppositifolia,Scaevola,Goodeniaceae,19,412
Parinari nonda,Parinari,Chrysobalanaceae,20,148
Utricularia australis,Utricularia,Lentibulariaceae,82,2376
Stuckenia filiformis,Stuckenia,Potamogetonaceae,294,4446
Smilax sieboldii,Smilax,Smilacaceae,47,1174
Oxalis stricta,Oxalis,Oxalidaceae,155,5084
Schima noronhae,Schima,Theaceae,24,216
Fumana thymifolia,Fumana,Cistaceae,69,783
Mahonia nervosa,Mahonia,Berberidaceae,43,8659
Alnus incana,Alnus,Betulaceae,326,26818
Barringtonia edulis,Barringtonia,Lecythidaceae,38,222
Magnolia compressa,Magnolia,Magnoliaceae,28,2316
