accepted_species,genus,family,n_islands,n_records
Freycinetia funicularis,Freycinetia,Pandanaceae,14,53
Campanula erinus,Campanula,Campanulaceae,89,2014
Castanopsis sieboldii,Castanopsis,Fagaceae,59,2916
Persicaria hydropiper,Persicaria,Polygonaceae,352,86878
Gyminda latifolia,Gyminda,Celastraceae,36,192
Banksia dentata,Banksia,Proteaceae,18,446
Euphrasia vernalis,Euphrasia,Orobanchaceae,181,1133
Gouania lupuloides,Gouania,Rhamnaceae,40,447
Aristotelia serrata,Aristotelia,Elaeocarpaceae,12,13864
Symphytum officinale,Symphytum,Boraginaceae,181,52052
Sandoricum koetjape,Sandoricum,Meliaceae,44,1111
Jasminum fluminense,Jasminum,Oleaceae,57,752
Diospyros japonica,Diospyros,Ebenaceae,25,421
Kalanchoe delagoensis,Kalanchoe,Crassulaceae,129,1351
Centaurium maritimum,Centaurium,Gentianaceae,64,1497
Rhus chinensis,Rhus,Anacardiaceae,59,3980
Vitis flexuosa,Vitis,Vitaceae,63,1515
Viola grypoceras,Viola,Violaceae,77,6724
Shorea almon,Shorea,Dipterocarpaceae,12,107
Dolichandrone spathacea,Dolichandrone,Bignoniaceae,43,187
Knema glomerata,Knema,Myristicaceae,20,112
Gynostemma pentaphyllum,Gynostemma,Cucurbitaceae,73,2580
Hymenocallis littoralis,Hymenocallis,Amaryllidaceae,109,465
Byrsonima spicata,Byrsonima,Malpighiaceae,19,230
Epilobium hornemannii,Epilobium,Onagraceae,152,2168
Decaisnina forsteriana,Decaisnina,Loranthaceae,15,38
Sisyrinchium angustifolium,Sisyrinchium,Iridaceae,60,468
Gonystylus macrophyllus,Gonystylus,Thymelaeaceae,20,123
Rhipsalis baccifera,Rhipsalis,Cactaceae,37,1726
Clusia minor,Clusia,Clusiaceae,12,108
Limonium humile,Limonium,Plumbaginaceae,39,2544
Tillandsia bulbosa,Tillandsia,Bromeliaceae,22,180
Salomonia ciliata,Salomonia,Polygalaceae,26,109
Geitonoplesium cymosum,Geitonoplesium,Asphodelaceae,39,413
Bursera hindsiana,Bursera,Burseraceae,18,94
Centranthus ruber,Centranthus,Caprifoliaceae,159,72832
Hydrocera triflora,Hydrocera,Balsaminaceae,9,39
Juncus balticus,Juncus,Juncaceae,267,4712
Hypericum ascyron,Hypericum,Hypericaceae,55,626
Aristolochia ringens,Aristolochia,Aristolochiaceae,14,82
Saxifraga hirculus,Saxifraga,Saxifragaceae,102,3829
Verbascum virgatum,Verbascum,Scrophulariaceae,66,5407
Callisia fragrans,Callisia,Commelinaceae,51,314
Eucryphia cordifolia,Eucryphia,Cunoniaceae,7,69
Terminalia subacroptera,Terminalia,Combretaceae,20,116
Actinidia lanceolata,Actinidia,Actinidiaceae,6,26
Fumaria capreolata,Fumaria,Papaveraceae,124,10405
Geranium rotundifolium,Geranium,Geraniaceae,130,19031
Ilex goshiensis,Ilex,Aquifoliaceae,19,840
Marila racemosa,Marila,Calophyllaceae,9,60
Ternstroemia merrilliana,Ternstroemia,Pentaphylacaceae,9,88
Hibbertia oblongata,Hibbertia,Dilleniaceae,15,134
