accepted_species,genus,family,n_islands,n_records
Aristolochia transtillifera,Aristolochia,Aristolochiaceae,1,2
Verbascum hapsus,Verbascum,Scrophulariaceae,1,2
Hypericum lanuginosum,Hypericum,Hypericaceae,1,2
Combretum microphyllum,Combretum,Combretaceae,1,1
Corydalis bulbosa,Corydalis,Papaveraceae,1,1
Saurauia parviflora,Saurauia,Actinidiaceae,1,1
Pelargonium blandfordianum,Pelargonium,Geraniaceae,1,1
Ilex subcrenata,Ilex,Aquifoliaceae,1,1
Kielmeyera marauensis,Kielmeyera,Calophyllaceae,1,1
Stephania sinica,Stephania,Menispermaceae,1,1
Ternstroemia pubescens,Ternstroemia,Pentaphylacaceae,1,1
Smeathmannia laevigata,Smeathmannia,Passifloraceae,1,1
Potamogeton strictifolius,Potamogeton,Potamogetonaceae,1,1
Dendrobium mohlianum,Dendrobium,Orchidaceae,16,34
Aster ageratoides,Aster,Asteraceae,62,3546
Exallage cristata,Exallage,Rubiaceae,14,53
Ononis arvensis,Ononis,Fabaceae,50,1428
Setaria italica,Setaria,Poaceae,71,1192
Cyperus flavescens,Cyperus,Cyperaceae,37,210
Syzygium attenuatum,Syzygium,Myrtaceae,7,78
Macaranga quadriglandulosa,Macaranga,Euphorbiaceae,11,185
Rosa balsamica,Rosa,Rosaceae,27,1362
Hoya sussuela,Hoya,Apocynaceae,7,161
Pogostemon cablin,Pogostemon,Lamiaceae,17,56
Medinilla muricata,Medinilla,Melastomataceae,3,90
Corchorus sidoides,Corchorus,Malvaceae,10,83
Vaccinium membranaceum,Vaccinium,Ericaceae,6,219
Pinanga disticha,Pinanga,Arecaceae,4,5
Leptostachya wallichii,Leptostachya,Acanthaceae,3,12
Cryptocarya ampla,Cryptocarya,Lauraceae,4,14
Myrsine urceolata,Myrsine,Primulaceae,4,13
Cyrtandra pilosa,Cyrtandra,Gesneriaceae,2,4
Cleistanthus stipitatus,Cleistanthus,Phyllanthaceae,4,217
Dieffenbachia bausei,Dieffenbachia,Araceae,4,4
Ranunculus hispidus,Ranunculus,Ranunculaceae,7,68
Enicosanthum fuscum,Enicosanthum,Annonaceae,3,6
Alyssum strigosum,Alyssum,Brassicaceae,10,74
Acer oliverianum,Acer,Sapindaceae,4,9
Wenzelia melanesica,Wenzelia,Rutaceae,3,3
Sagina media,Sagina,Caryophyllaceae,9,68
Yabea microcarpa,Yabea,Apiaceae,8,118
Dendrocnide subclausa,Dendrocnide,Urticaceae,3,7
Casearia membranacea,Casearia,Salicaceae,3,226
