accepted_species,genus,family,n_islands,n_records
Zephyranthes carinata,Zephyranthes,Amaryllidaceae,56,183
Byrsonima sericea,Byrsonima,Malpighiaceae,9,41
Epilobium roseum,Epilobium,Onagraceae,64,13055
Decaisnina signata,Decaisnina,Loranthaceae,10,14
Iris hookeri,Iris,Iridaceae,37,395
Pimelea drupacea,Pimelea,Thymelaeaceae,10,3792
Opuntia fragilis,Opuntia,Cactaceae,19,427
Garcinia picrorhiza,Garcinia,Clusiaceae,7,27
Muellerolimon salicorniaceum,Muellerolimon,Plumbaginaceae,12,48
Tillandsia polystachia,Tillandsia,Bromeliaceae,10,157
Xanthophyllum vitellinum,Xanthophyllum,Polygalaceae,11,170
Bulbine semibarbata,Bulbine,Asphodelaceae,18,271
Canarium euryphyllum,Canarium,Burseraceae,10,47
Scabiosa columbaria,Scabiosa,Caprifoliaceae,50,36458
Impatiens leptopoda,Impatiens,Balsaminaceae,2,57
Luzula nivalis,Luzula,Juncaceae,121,1334
Hypericum kamtschaticum,Hypericum,Hypericaceae,24,262
Aristolochia hirta,Aristolochia,Aristolochiaceae,8,72
Saxifraga bronchialis,Saxifraga,Saxifragaceae,54,656
Scrophularia umbrosa,Scrophularia,Scrophulariaceae,27,5324
Commelina cyanea,Commelina,Commelinaceae,21,125
Pterophylla affinis,Pterophylla,Cunoniaceae,4,50
Combretum constrictum,Combretum,Combretaceae,11,73
Saurauia polysperma,Saurauia,Actinidiaceae,3,10
Ceratocapnos claviculata,Ceratocapnos,Papaveraceae,44,30727
Geranium solanderi,Geranium,Geraniaceae,37,1116
Ilex sugerokii,Ilex,Aquifoliaceae,10,1504
Calophyllum parviflorum,Calophyllum,Calophyllaceae,4,12
Ternstroemia coriacea,Ternstroemia,Pentaphylacaceae,5,23
Tetracera fagifolia,Tetracera,Dilleniaceae,9,51
Hypserpa decumbens,Hypserpa,Menispermaceae,10,38
Passiflora moluccana,Passiflora,Passifloraceae,14,85
Dioscorea sansibarensis,Dioscorea,Dioscoreaceae,10,262
Lantana trifolia,Lantana,Verbenaceae,21,240
Mitrasacme stellata,Mitrasacme,Loganiaceae,7,32
Streptopus streptopoides,Streptopus,Liliaceae,22,1367
Pittosporum umbellatum,Pittosporum,Pittosporaceae,9,419
Tambourissa leptophylla,Tambourissa,Monimiaceae,3,54
Eriocaulon sachalinense,Eriocaulon,Eriocaulaceae,5,37
Lythrum lineare,Lythrum,Lythraceae,17,56
Korthalsella cylindrica,Korthalsella,Viscaceae,6,75
Argusia argentea,Heliotropium,Heliotropiaceae,14,25
Symplocos caudata,Symplocos,Symplocaceae,7,186
Ceodes longirostris,Ceodes,Nyctaginaceae,14,139
Cordia rickseckeri,Cordia,Cordiaceae,7,69
Capparis cartilaginea,Capparis,Capparaceae,10,82
Nepenthes neoguineensis,Nepenthes,Nepenthaceae,2,84
Goeppertia micans,Goeppertia,Marantaceae,6,7
