accepted_species,genus,family,n_islands,n_records
Salvia occidentalis,Salvia,Lamiaceae,69,336
Pleroma clavatum,Pleroma,Melastomataceae,8,33
Melochia odorata,Melochia,Malvaceae,34,191
Rhododendron kaempferi,Rhododendron,Ericaceae,23,4462
Aiphanes minima,Aiphanes,Arecaceae,11,121
Ruellia brevifolia,Ruellia,Acanthaceae,12,185
Litsea umbellata,Litsea,Lauraceae,9,244
Bonellia macrocarpa,Bonellia,Primulaceae,16,95
Cyrtandra aneiteensis,Cyrtandra,Gesneriaceae,4,17
Antidesma parvifolium,Antidesma,Phyllanthaceae,13,50
Biarum tenuifolium,Biarum,Araceae,13,132
Anemone pavonina,Anemone,Ranunculaceae,34,586
Mitrephora lanotan,Mitrephora,Annonaceae,6,127
Draba nemorosa,Draba,Brassicaceae,73,1061
Aesculus turbinata,Aesculus,Sapindaceae,12,2599
Choisya ternata,Choisya,Rutaceae,11,1031
Stellaria crispa,Stellaria,Caryophyllaceae,63,276
Smyrnium perfoliatum,Smyrnium,Apiaceae,43,2502
Pilea angulata,Pilea,Urticaceae,11,613
Casearia guianensis,Casearia,Salicaceae,21,342
Ficus macrophylla,Ficus,Moraceae,22,609
Peperomia remyi,Peperomia,Piperaceae,6,55
Veronica salicifolia,Veronica,Plantaginaceae,31,6040
Hydrocotyle microphylla,Hydrocotyle,Araliaceae,8,613
Solanum jamaicense,Solanum,Solanaceae,23,219
Sulettaria longituba,Sulettaria,Zingiberaceae,4,32
Camassia leichtlinii,Camassia,Asparagaceae,28,1822
Pleioluma moluccana,Pleioluma,Sapotaceae,5,68
Begonia nana,Begonia,Begoniaceae,2,52
Amaranthus powellii,Amaranthus,Amaranthaceae,42,618
Merremia hirta,Merremia,Convolvulaceae,24,135
Freycinetia williamsii,Freycinetia,Pandanaceae,3,21
Lobelia cliffortiana,Lobelia,Campanulaceae,9,138
Quercus muehlenbergii,Quercus,Fagaceae,7,21
Persicaria salicifolia,Persicaria,Polygonaceae,26,174
Loeseneriella barbata,Loeseneriella,Celastraceae,7,17
Petrophile shirleyae,Petrophile,Proteaceae,4,47
Euphrasia hyperborea,Euphrasia,Orobanchaceae,23,135
