accepted_species,genus,family,n_islands,n_records
Calophyllum roseocostatum,Calophyllum,Calophyllaceae,1,4
Ilex ambigua,Ilex,Aquifoliaceae,1,2
Ternstroemia foetida,Ternstroemia,Pentaphylacaceae,1,2
Menispermites brysoniana,Menispermites,Menispermaceae,1,3
Tetracera hydrophila,Tetracera,Dilleniaceae,1,3
Dioscorea pseudocleistogama,Dioscorea,Dioscoreaceae,1,2
Passiflora helleri,Passiflora,Passifloraceae,1,3
Strychnos tchibangensis,Strychnos,Loganiaceae,1,4
Stachytarpheta subincisa,Stachytarpheta,Verbenaceae,1,2
Streptopus ovalis,Streptopus,Liliaceae,1,2
Potamogeton bennettii,Potamogeton,Potamogetonaceae,1,2
Pittosporum flocculosum,Pittosporum,Pittosporaceae,1,2
Eriocaulon perplexum,Eriocaulon,Eriocaulaceae,1,1
Tambourissa amplifolia,Tambourissa,Monimiaceae,1,1
Pleiostachya leiostachya,Pleiostachya,Marantaceae,1,1
Rotala hexandra,Rotala,Lythraceae,1,1
Phalaenopsis amabilis,Phalaenopsis,Orchidaceae,19,106
Leontodon autumnalis,Leontodon,Asteraceae,81,336
Palicourea hoffmannseggiana,Palicourea,Rubiaceae,17,87
Cercis siliquastrum,Cercis,Fabaceae,65,1114
Digitaria radicosa,Digitaria,Poaceae,93,1149
Carex kelloggii,Carex,Cyperaceae,49,284
Syzygium forte,Syzygium,Myrtaceae,9,154
Croton betulinus,Croton,Euphorbiaceae,15,174
Physocarpus opulifolius,Physocarpus,Rosaceae,37,667
Asclepias humistrata,Asclepias,Apocynaceae,9,144
Leucas zeylanica,Leucas,Lamiaceae,25,149
Miconia rubiginosa,Miconia,Melastomataceae,4,55
Sterculia apetala,Sterculia,Malvaceae,13,196
Gaultheria leucocarpa,Gaultheria,Ericaceae,8,1004
Areca vidaliana,Areca,Arecaceae,5,14
Staurogyne setigera,Staurogyne,Acanthaceae,4,22
Alseodaphne nigrescens,Alseodaphne,Lauraceae,5,13
Myrsine adamsonii,Myrsine,Primulaceae,5,59
Codonanthopsis caribaea,Codonanthopsis,Gesneriaceae,2,13
Synostemon albiflorus,Synostemon,Phyllanthaceae,6,20
Alocasia clypeolata,Alocasia,Araceae,5,9
Aconitum sachalinense,Aconitum,Ranunculaceae,11,529
Pseuduvaria macrophylla,Pseuduvaria,Annonaceae,3,34
Lepidium spinosum,Lepidium,Brassicaceae,18,59
Matayba guianensis,Matayba,Sapindaceae,5,39
Vepris fitoravina,Vepris,Rutaceae,3,130
Silene bellidifolia,Silene,Caryophyllaceae,15,160
Angelica keiskei,Angelica,Apiaceae,12,194
Droguetia iners,Droguetia,Urticaceae,4,20
Salix interior,Salix,Salicaceae,6,39
