accepted_species,genus,family,n_islands,n_records
Doliocarpus major,Doliocarpus,Dilleniaceae,4,34
Spirospermum penduliflorum,Spirospermum,Menispermaceae,3,131
Passiflora misera,Passiflora,Passifloraceae,4,32
Dioscorea comorensis,Dioscorea,Dioscoreaceae,3,16
Nashia inaguensis,Nashia,Verbenaceae,5,23
Strychnos villosa,Strychnos,Loganiaceae,3,12
Fritillaria messanensis,Fritillaria,Liliaceae,8,90
Billardiera ovalis,Billardiera,Pittosporaceae,3,87
Tambourissa capuronii,Tambourissa,Monimiaceae,1,79
Eriocaulon miserrimum,Eriocaulon,Eriocaulaceae,2,4
Lythrum thymifolia,Lythrum,Lythraceae,4,15
Dendrophthora cubensis,Dendrophthora,Viscaceae,2,51
Heliotropium lamarckii,Heliotropium,Heliotropiaceae,3,77
Symplocos deflexa,Symplocos,Symplocaceae,2,27
Neea buxifolia,Neea,Nyctaginaceae,4,37
Cordia curbeloi,Cordia,Cordiaceae,2,11
Capparis decidua,Capparis,Capparaceae,3,16
Marantochloa filipes,Marantochloa,Marantaceae,2,9
Nepenthes murudensis,Nepenthes,Nepenthaceae,1,34
Dampiera incana,Dampiera,Goodeniaceae,3,58
Potamogeton zosteriformis,Potamogeton,Potamogetonaceae,7,14
Hirtella silicea,Hirtella,Chrysobalanaceae,2,7
Utricularia biloba,Utricularia,Lentibulariaceae,3,19
Smilax ocreata,Smilax,Smilacaceae,3,227
Oxalis pilosa,Oxalis,Oxalidaceae,3,6
Camellia azalea,Camellia,Theaceae,2,3
Cistus laurifolius,Cistus,Cistaceae,4,49
Epimedium trifoliatobinatum,Epimedium,Berberidaceae,2,29
Carpinus orientalis,Carpinus,Betulaceae,8,72
Eschweilera sagotiana,Eschweilera,Lecythidaceae,2,10
Magnolia lanuginosa,Magnolia,Magnoliaceae,2,6
Erythroxylum impressum,Erythroxylum,Erythroxylaceae,2,6
Torenia fordii,Torenia,Linderniaceae,2,4
Brackenridgea nitida,Brackenridgea,Ochnaceae,2,8
Viburnum brachyandrum,Viburnum,Viburnaceae,4,23
Drypetes curtisii,Drypetes,Putranjivaceae,2,12
Mesembryanthemum lancifolium,Mesembryanthemum,Aizoaceae,3,3
Philadelphus mexicanus,Philadelphus,Hydrangeaceae,2,6
Myriophyllum austropygmaeum,Myriophyllum,Haloragaceae,2,105
Connarus conchocarpus,Connarus,Connaraceae,2,2
