accepted_species,genus,family,n_islands,n_records
Opuntia vulgaris,Opuntia,Cactaceae,4,5
Garcinia sangudsangud,Garcinia,Clusiaceae,2,10
Limonium retusum,Limonium,Plumbaginaceae,2,29
Aechmea fulgens,Aechmea,Bromeliaceae,3,6
Polygala squamifolia,Polygala,Polygalaceae,2,42
Tricoryne platyptera,Tricoryne,Asphodelaceae,2,2
Protium brasiliense,Protium,Burseraceae,2,10
Cephalaria ambrosioides,Cephalaria,Caprifoliaceae,5,14
Impatiens echinosperma,Impatiens,Balsaminaceae,1,8
Juncus holoschoenus,Juncus,Juncaceae,10,278
Pterophylla humblotii,Pterophylla,Cunoniaceae,1,92
Asarum caudigerum,Asarum,Aristolochiaceae,1,217
Amischotolype laxiflora,Amischotolype,Commelinaceae,2,32
Psorospermum rubrifolium,Psorospermum,Hypericaceae,2,17
Heuchera americana,Heuchera,Saxifragaceae,4,10
Verbascum splendidum,Verbascum,Scrophulariaceae,2,26
Terminalia soembawana,Terminalia,Combretaceae,2,3
Saurauia montana,Saurauia,Actinidiaceae,1,4
Platycapnos spicata,Platycapnos,Papaveraceae,4,6
Pelargonium triste,Pelargonium,Geraniaceae,3,4
Calophyllum utile,Calophyllum,Calophyllaceae,1,33
Ilex nuculicava,Ilex,Aquifoliaceae,1,28
Adinandra epunctata,Adinandra,Pentaphylacaceae,1,7
Tetracera rutenbergii,Tetracera,Dilleniaceae,1,238
Parabaena megalocarpa,Parabaena,Menispermaceae,1,35
Passiflora oblongata,Passiflora,Passifloraceae,1,126
Dioscorea mamillata,Dioscorea,Dioscoreaceae,1,20
Stachytarpheta adulterina,Stachytarpheta,Verbenaceae,2,2
Strychnos usambarensis,Strychnos,Loganiaceae,1,92
Fritillaria amabilis,Fritillaria,Liliaceae,2,24
Pittosporum heckelii,Pittosporum,Pittosporaceae,1,65
Eriocaulon distichoides,Eriocaulon,Eriocaulaceae,1,5
Kibara nitens,Kibara,Monimiaceae,1,5
Tetrataxis salicifolia,Tetrataxis,Lythraceae,1,12
Potamogeton malainoides,Potamogeton,Potamogetonaceae,2,15
Symplocos pustulosa,Symplocos,Symplocaceae,1,8
Dendrophthora brachystachya,Dendrophthora,Viscaceae,1,4
Heliotropium racemosum,Heliotropium,Heliotropiaceae,1,5
Sarcophrynium prionogonium,Sarcophrynium,Marantaceae,1,3
