accepted_species,genus,family,n_islands,n_records
Solanum paniculatum,Solanum,Solanaceae,5,19
Alpinia divaricata,Alpinia,Zingiberaceae,2,3
Dracaena cantleyi,Dracaena,Asparagaceae,4,16
Madhuca erythrophylla,Madhuca,Sapotaceae,2,9
Begonia jamiliana,Begonia,Begoniaceae,1,8
Charpentiera obovata,Charpentiera,Amaranthaceae,7,75
Cuscuta tuberculata,Cuscuta,Convolvulaceae,4,6
Freycinetia hydra,Freycinetia,Pandanaceae,1,34
Campanula creutzburgii,Campanula,Campanulaceae,2,11
Castanopsis pierrei,Castanopsis,Fagaceae,2,11
Rumex crispus x longifolius,Rumex,Polygonaceae,4,5
Lophopetalum javanum,Lophopetalum,Celastraceae,2,3
Turrillia papuana,Turrillia,Proteaceae,1,33
Seymeria pectinata,Seymeria,Orobanchaceae,3,5
Khaya anthotheca,Khaya,Meliaceae,2,5
Ventilago denticulata,Ventilago,Rhamnaceae,2,3
Cynoglossum cernuum,Cynoglossum,Boraginaceae,2,66
Diospyros tessellaria,Diospyros,Ebenaceae,1,51
Aceratium parvifolium,Aceratium,Elaeocarpaceae,1,18
Jasminum greveanum,Jasminum,Oleaceae,1,99
Sedum nagasakianum,Sedum,Crassulaceae,2,6
Viola kitamiana,Viola,Violaceae,2,16
Exacum pallidum,Exacum,Gentianaceae,1,50
Cissus pentaclada,Cissus,Vitaceae,2,2
Gluta tavoyana,Gluta,Anacardiaceae,2,2
Shorea cuspidata,Shorea,Dipterocarpaceae,1,32
Myristica papyracea,Myristica,Myristicaceae,1,15
Colea myriaptera,Colea,Bignoniaceae,1,24
Ungernia trisphaera,Ungernia,Amaryllidaceae,2,2
Oenothera jamesii,Oenothera,Onagraceae,2,4
Trichosanthes sepilokensis,Trichosanthes,Cucurbitaceae,1,16
Tetrapterys jamesonii,Tetrapterys,Malpighiaceae,1,6
Aristea cladocarpa,Aristea,Iridaceae,1,189
Macrosolen beccarii,Macrosolen,Loranthaceae,1,10
Octolepis ibityensis,Octolepis,Thymelaeaceae,1,25
Harrisia brookii,Harrisia,Cactaceae,1,7
Clusia lanceolata,Clusia,Clusiaceae,1,6
Werauhia proctorii,Werauhia,Bromeliaceae,1,4
