accepted_species,genus,family,n_islands,n_records
Vateria copallifera,Vateria,Dipterocarpaceae,1,26
Knema krusemaniana,Knema,Myristicaceae,1,13
Ekmanianthe actinophylla,Ekmanianthe,Bignoniaceae,1,19
Ludwigia torulosa,Ludwigia,Onagraceae,2,3
Narcissus dichromus,Narcissus,Amaryllidaceae,1,25
Peponium humbertii,Peponium,Cucurbitaceae,1,12
Byrsonima euryphylla,Byrsonima,Malpighiaceae,1,4
Crocus cyprius,Crocus,Iridaceae,1,27
Taxillus cuneatus,Taxillus,Loranthaceae,1,7
Gyrinops podocarpa,Gyrinops,Thymelaeaceae,1,18
Mammillaria mammillaris,Mammillaria,Cactaceae,1,4
Garcinia dryobalanoides,Garcinia,Clusiaceae,1,5
Aechmea reclinata,Aechmea,Bromeliaceae,1,3
Limonium relicticum,Limonium,Plumbaginaceae,1,5
Spiraeanthemum parvifolium,Spiraeanthemum,Cunoniaceae,1,15
Xanthophyllum brachystachyum,Xanthophyllum,Polygalaceae,1,4
Corynotheca flexuosissima,Corynotheca,Asphodelaceae,1,2
Pterocephalus brevis,Pterocephalus,Caprifoliaceae,1,10
Haplolobus acuminatus,Haplolobus,Burseraceae,1,5
Impatiens celatiflora,Impatiens,Balsaminaceae,1,1
Juncus batrachium,Juncus,Juncaceae,1,5
Micranthes petiolaris,Micranthes,Saxifragaceae,1,2
Murdannia saddlepeakensis,Murdannia,Commelinaceae,1,2
Aristolochia islandica,Aristolochia,Aristolochiaceae,1,1
Limosella tenuifolia,Limosella,Scrophulariaceae,1,1
Hypericum pibairense,Hypericum,Hypericaceae,1,1
Papaver hypsipetes,Papaver,Papaveraceae,1,1
Terminalia uleana,Terminalia,Combretaceae,1,1
Himantoglossum hircinum,Himantoglossum,Orchidaceae,14,2215
Eupatorium lindleyanum,Eupatorium,Asteraceae,57,1574
Morinda bracteata,Morinda,Rubiaceae,13,48
Indigofera bungeana,Indigofera,Fabaceae,47,1619
Lophatherum gracile,Lophatherum,Poaceae,66,1948
Carex scita,Carex,Cyperaceae,33,524
Eucalyptus johnstonii,Eucalyptus,Myrtaceae,6,611
Ditaxis argothamnoides,Ditaxis,Euphorbiaceae,10,100
Geum intermedium,Geum,Rosaceae,24,291
Sarcolobus globosus,Sarcolobus,Apocynaceae,7,22
Melittis melissophyllum,Melittis,Lamiaceae,14,3906
Miconia vulcanidomatia,Miconia,Melastomataceae,3,37
Malope malacoides,Malope,Malvaceae,9,33
Stenanthera pinifolia,Stenanthera,Ericaceae,5,306
